timestamp;RAPL;glob;PG1;PG2
1700609312208.0;0.19232177734375;0;0;0
1700609312208.0;0.11322021484375;0;0;0
1700609313209.0;24.44378662109375;0;0;0
1700609313209.0;12.24334716796875;0;0;0
1700609314211.0;22.3253173828125;0;0;0
1700609314211.0;10.23480224609375;0;0;0
1700609315212.0;21.71380615234375;0;0;0
1700609315212.0;9.21417236328125;0;0;0
1700609316214.0;21.495849609375;0;0;0
1700609316214.0;8.6573486328125;0;0;0
1700609317215.0;21.32916259765625;0;0;0
1700609317215.0;8.5286865234375;0;0;0
1700609318217.0;21.2811279296875;0;0;0
1700609318217.0;8.54461669921875;0;0;0
1700609319220.0;22.0880126953125;0;0;0
1700609319220.0;10.7230224609375;0;0;0
1700609320222.0;64.6888427734375;0;0;0
1700609320222.0;70.8302001953125;0;0;0
1700609321223.0;74.4473876953125;0;0;0
1700609321223.0;65.14599609375;0;0;0
1700609322225.0;74.46514892578125;0;0;0
1700609322225.0;65.11737060546875;0;0;0
1700609323226.0;74.57855224609375;0;0;0
1700609323226.0;65.11822509765625;0;0;0
1700609324228.0;74.63421630859375;0;0;0
1700609324228.0;65.10504150390625;0;0;0
1700609325229.0;74.51190185546875;0;0;0
1700609325229.0;65.09283447265625;0;0;0
1700609326231.0;74.5098876953125;0;0;0
1700609326231.0;65.1446533203125;0;0;0
1700609327232.0;74.5177001953125;0;0;0
1700609327232.0;65.16156005859375;0;0;0
1700609328233.0;74.53863525390625;0;0;0
1700609328233.0;65.15673828125;0;0;0
1700609329235.0;74.50665283203125;0;0;0
1700609329235.0;65.15948486328125;0;0;0
1700609330236.0;74.5499267578125;75.01589047542377;24.634957786262813;49.24452959216537
1700609330236.0;65.16119384765625;75.01589047542377;24.634957786262813;49.24452959216537
1700609331238.0;74.539306640625;74.37476347761312;24.610490262006202;49.20227053603667
1700609331238.0;65.15875244140625;74.37476347761312;24.610490262006202;49.20227053603667
1700609332239.0;74.659423828125;74.41795101336669;14.554652984403136;59.352163956900384
1700609332239.0;65.13323974609375;74.41795101336669;14.554652984403136;59.352163956900384
1700609333241.0;74.6978759765625;74.34851994050511;12.264089469476028;61.57067827682186
1700609333241.0;65.14837646484375;74.34851994050511;12.264089469476028;61.57067827682186
1700609334242.0;74.77032470703125;74.28257971084464;12.245699962301217;61.55689758206308
1700609334242.0;65.12872314453125;74.28257971084464;12.245699962301217;61.55689758206308
1700609335244.0;74.7911376953125;74.3548422391539;12.253248633933893;61.61839393533468
1700609336245.0;74.8389892578125;74.39494875933954;12.25815465294993;61.62139981766793
1700609335244.0;65.13909912109375;74.3548422391539;12.253248633933893;61.61839393533468
1700609336245.0;65.17083740234375;74.39494875933954;12.25815465294993;61.62139981766793
1700609337246.0;74.6988525390625;74.23825447860419;12.227378967075266;61.49843421028803
1700609337246.0;65.1708984375;74.23825447860419;12.227378967075266;61.49843421028803
1700609338248.0;74.68365478515625;74.23519455653388;12.232318406738594;61.44178330665846
1700609338248.0;65.17205810546875;74.23519455653388;12.232318406738594;61.44178330665846
1700609339249.0;74.74658203125;74.23888321179263;12.23361249255657;61.46273960474282
1700609340251.0;74.77972412109375;75.08638938731958;12.26133994839882;61.559211130861044
1700609341252.0;74.6363525390625;74.28677323130626;12.238722762700885;61.540241207320314
1700609339249.0;65.1895751953125;74.23888321179263;12.23361249255657;61.46273960474282
1700609340251.0;65.18646240234375;75.08638938731958;12.26133994839882;61.559211130861044
1700609341252.0;65.18121337890625;74.28677323130626;12.238722762700885;61.540241207320314
1700609342254.0;74.82501220703125;74.2907625352015;12.25627209842803;61.55844219644026
1700609343255.0;74.935791015625;74.37912323185081;12.248116157418758;61.5698197331439
1700609344256.0;75.12542724609375;74.33794999336966;12.261457460171993;61.58168791220863
1700609345258.0;75.3343505859375;74.25916757187304;12.239118543049585;61.51970773931727
1700609346259.0;75.5538330078125;74.31912669963812;12.256902203236283;61.57433305932679
1700609342254.0;65.17486572265625;74.2907625352015;12.25627209842803;61.55844219644026
1700609343255.0;65.1131591796875;74.37912323185081;12.248116157418758;61.5698197331439
1700609344256.0;65.2506103515625;74.33794999336966;12.261457460171993;61.58168791220863
1700609347261.0;75.76287841796875;74.35858328074491;12.242502748515257;61.556532158061394
1700609348262.0;75.82550048828125;74.22214873942855;12.244336614566615;61.48330538448255
1700609349264.0;75.95977783203125;74.39090544501902;12.267830276726352;61.66186237102473
1700609350265.0;76.05975341796875;75.73133022570062;12.260566901901965;61.66333132339853
1700609351266.0;75.97772216796875;74.40329272862515;12.386173961949266;61.4911377591855
1700609345258.0;65.18768310546875;74.25916757187304;12.239118543049585;61.51970773931727
1700609346259.0;65.18280029296875;74.31912669963812;12.256902203236283;61.57433305932679
1700609347261.0;65.19915771484375;74.35858328074491;12.242502748515257;61.556532158061394
1700609348262.0;65.146240234375;74.22214873942855;12.244336614566615;61.48330538448255
1700609352268.0;76.0238037109375;74.4193786196592;12.271007850591555;61.61527811260452
1700609353269.0;76.11688232421875;74.34638033126134;12.253674253593353;61.61485691928297
1700609354271.0;76.11346435546875;74.45539579796346;12.285031339201751;61.66208935035193
1700609355272.0;76.1229248046875;74.48151798019964;12.264247429039129;61.659811196156525
1700609356274.0;75.63372802734375;74.40131001755745;22.54244112419649;51.35558871424682
1700609349264.0;65.19171142578125;74.39090544501902;12.267830276726352;61.66186237102473
1700609350265.0;65.1962890625;75.73133022570062;12.260566901901965;61.66333132339853
1700609351266.0;65.20245361328125;74.40329272862515;12.386173961949266;61.4911377591855
