FULL;PG1;PG2
14.180096;0;0
79.26728;0.220186;0.220186
82.82006;35.544093000000004;47.392124
82.791384;35.432394;47.243192
82.93038;35.277218000000005;46.959182000000006
82.8096;35.539604999999995;47.38614
82.90147;35.19839;47.008376
82.81462;35.442342;47.256456
82.90367;35.530143;47.373524
82.82963;35.448762;47.14917
82.83284;35.549577;47.399436
82.915736;35.288199000000006;47.166252
82.8281;35.398599000000004;47.08245000000001
82.825704;35.546514;47.395352
82.91296;35.319068;47.130691000000006
82.81622;35.542446;47.389928
82.83141;35.367513;47.118283000000005
82.91223;35.368153;47.196191
82.83586;35.501082;47.334776
82.93453;35.212422000000004;47.027116
81.44935;11.988216;47.952864
62.413204;0;50.06058899999999
47.887504;0;44.236884
46.30353;0;45.858296
46.17784;0;45.51181
46.235456;0;45.35478
46.071864;0;45.407365999999996
22.280824;0;0
13.959588;0;0
14.120345;0;0
13.945362;0;0
