TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699893898.603835;0.100708;0;0;1222890;2164534;1124310;1048294;2036648;1268394;2123854;1368127
1699893899.762957;2.34753;0;0;2671709;1414847;1033773;909242;568747;4698914;2585835;707347
1699893900.607750;19.9878;0;0;736127;4628248;1695462;1104613;472896;4667565;1265133;567214
1699893901.602056;37.9304;0;0;3239920;4665445;1208704;665623;486376;4662687;1121312;581164
1699893902.601219;55.9509;0;0;3234705;4665770;1254270;1118573;498044;4655549;1026574;656135
1699893903.600380;74.0038;0;0;3255283;4666197;1274148;685318;571893;4656693;939685;775497
1699893904.599540;92.1658;0;0;3195850;4666700;1271793;1123469;497413;4659003;867698;729317
1699893905.598586;110.324;0;0;3150179;4667046;1309531;746131;507443;4658829;942022;585254
1699893906.597862;128.537;0;0;3313019;4666614;1380094;1262694;514073;4660766;1056154;575585
1699893907.597032;146.766;0;0;3278329;4669405;1445529;759908;583691;4662686;1035268;686438
1699893908.596160;165.022;0;0;3221245;4670584;1281811;1130109;814281;4665398;906339;578068
1699893909.595322;183.282;0;0;3027688;4668319;1187618;636139;509048;4663714;1012177;569111
1699893910.594649;201.509;0;0;3241491;4669302;1448529;1145503;726011;4661346;1006941;579969
1699893911.593868;217.307;0;0;3427975;4557114;1947018;1420150;1149159;4550259;1609503;1740430
1699893912.592980;232.922;0;0;3490500;4549167;1964880;2772126;1098306;4541465;1441221;1912961
1699893913.592122;248.416;0;0;3567872;4538942;1740350;2126113;1719028;4265139;1596837;1495059
1699893914.591357;263.852;0;0;3447952;4541078;1747743;2808265;1437226;4219517;1680815;1769765
1699893915.590454;279.239;0;0;3445259;4538859;1932210;1534721;1264431;4396851;1592791;1882751
1699893916.589606;294.602;0;0;3430572;4538973;1731261;2860890;1199724;4247766;1528849;1685001
1699893917.588866;309.965;0;0;3434679;4539252;1894010;1901673;4107239;4100000;1721188;1471836
1699893918.587945;325.305;0;0;3504109;4486358;1950951;2705591;1182751;4536093;1993075;4109353
1699893919.586502;340.635;0;0;3529527;4551174;1591603;1284158;1549518;4535496;2265235;1792689
1699893920.586280;355.961;0;0;3499325;4537936;1615208;2006726;1924457;4349396;1855341;2024762
1699893921.585428;371.286;0;0;3515477;4539237;1695256;1269691;2011061;4270171;2140490;1794462
1699893922.759002;383.881;0;0;436468;571555;889157;573494;550000;533519;1135162;689965
1699893923.584454;386.101;0;0;2220877;715031;1018305;850656;1029358;932498;1043228;1060516
1699893924.583720;388.338;0;0;2315778;790450;1005786;923691;759459;892474;878453;1035146
1699893925.583009;390.568;0;0;2246615;670204;993399;1086706;865903;1118123;941466;965225
