FULL;PG1;PG2
33.88275;0;0
114.67541;109.4629;0
117.02956;110.70364;0
117.25428;111.924536;0
117.94421;111.56884;0
117.93837;112.57753;0
117.550264;112.20707;0
117.4836;111.0754;0
117.09125;111.81687;0
116.81797;110.44608;0
116.91619;111.60182;0
116.787384;110.47455;0
116.83038;111.51991;0
116.83211;110.51686;0
116.8123;110.49813;0
116.731624;111.42564;0
116.77018;110.45827;0
116.72227;111.41671;0
116.82566;110.51077;0
116.70402;111.39929;0
116.709624;109.34955;0
40.529292;0;0
28.73207;0;0
28.848084;0;0
