FULL;PG1;PG2
35.678484;0;0
252.21834;2.290221;13.33025900000001
260.77925;52.096506;207.67400399999985
254.66138;50.816776;203.26710399999985
250.80648;50.04754400000001;200.13330400000004
249.2865;49.732968;198.93187200000008
249.24507;49.747256;198.98902400000014
249.33366;49.753648;199.01459199999982
249.35466;49.70072;199.3702400000001
249.24549;49.736056000000005;198.9442239999999
249.14917;49.49084799999999;197.79390399999997
249.29445;49.926967999999995;199.70787199999998
249.30446;49.702024;199.09178599999996
249.36946;49.636444;198.8284460000001
249.24965;49.92936;199.43374999999997
249.31685;49.637228;185.37639599999986
249.23909;49.91588000000001;193.42403500000003
249.29475;49.700087999999994;186.9426900000001
249.20886;49.72875199999999;186.48281999999998
249.32395;49.705912000000005;186.2836859999999
249.31222;49.74937599999999;192.77883199999997
249.16154;49.708032;192.618624
249.31802;49.524392;186.2818100000001
249.22498;49.91305599999999;186.83364
249.38234;49.639008000000004;186.57029999999995
249.34117;49.890937;186.9065469999999
238.92778;66.878371;125.27274200000004
228.40162;70.837602;129.86893700000002
215.65843;84.976654;84.976654
183.7983;135.869524;0
148.6698;131.56343999999999;0
143.7055;140.69772;0
143.93886;142.59364;0
143.83435;141.498288;0
136.01067;44.49732;0
119.07876;113.66609;0
99.50644;0;0
32.13012;0;0
30.12312;0;0
30.080742;0;0
