FULL;PG1;PG2
14.281064;0;0
73.846984;0.142837;0.285674
76.67264;30.550412;45.677315
76.62742;30.443064999999997;45.738849
76.71689;30.36093;45.615446
76.688376;30.556682;45.835023
76.71703;30.746512;46.119768
76.74284;30.460548;45.542955
76.690536;30.468139;45.776521
76.772536;30.559941000000002;45.914448
76.81483;30.489124;45.733686
76.71154;30.595066;45.817977
76.79277;30.390957999999998;45.660561
76.759144;30.614918000000003;45.848428000000006
76.79825;30.629651000000003;46.019183
76.73412;30.57491;45.713943
76.80503;30.454605;45.756187
76.74591;30.431164000000003;45.720968
76.74762;30.639552;45.959328
76.786744;30.595876;45.893814
76.79264;30.598226;45.748804
65.052456;0;52.313722
58.29908;0;58.110412
43.02909;0;0
14.092527;0;0
13.976278;0;0
14.008977;0;0
