TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699889156.255660;0.544739;0;0;1200016;1200017;1200005;1779705;1870878;1200015
1699889157.255046;14.215;0;0;1200011;1200031;1200035;1250047;1549539;1200040
1699889158.379631;75.7894;0;0;3600000;3600000;3600000;3600000;3600000;3600000
1699889159.252874;139.403;0;0;2845167;3599999;3599999;3600000;3600000;3599999
1699889160.251939;203.237;0;0;1437825;3600000;3600000;3599999;3599999;3599999
1699889161.251094;267.124;0;0;1428506;3599999;3600000;3600000;3600000;3600000
1699889162.250243;331.112;0;0;1470370;3600000;3599999;3599999;3599999;3599999
1699889163.249390;395.094;0;0;1492872;3599999;3600000;3600000;3599999;3600000
1699889164.248478;459.091;0;0;1418898;3600000;3600000;3599999;3600000;3600000
1699889165.247694;523.183;0;0;1464462;3600000;3600000;3600000;3600000;3600000
1699889166.246774;587.218;0;0;1508949;3600000;3599999;3600000;3599999;3599999
1699889167.245926;651.301;0;0;1501709;3599999;3600000;3600000;3600000;3600000
1699889168.245077;715.447;0;0;1498880;3600000;3599999;3599999;3600000;3600000
1699889169.244162;779.548;0;0;1419049;3600000;3600000;3600000;3599999;3599999
1699889170.243314;843.667;0;0;1477102;3600000;3599999;3600000;3599999;3599999
1699889171.242462;907.801;0;0;1510644;3599999;3600000;3599999;3600000;3600000
1699889172.241613;972.007;0;0;1499319;3600000;3599999;3599999;3599999;3599999
1699889173.240702;1036.15;0;0;1529086;3599999;3600000;3600000;3599999;3600000
1699889174.239856;1100.29;0;0;1490778;3600000;3600000;3599999;3600000;3599999
1699889175.238998;1164.49;0;0;1487258;3600000;3600000;3599999;3600000;3599999
1699889176.238147;1228.64;0;0;1498418;3600000;3599999;3599999;3599999;3599999
1699889177.237300;1292.79;0;0;1432340;3599999;3600000;3600000;3599999;3600000
1699889178.236390;1357.02;0;0;1503899;3600000;3600000;3599999;3600000;3600000
1699889179.235532;1421.19;0;0;1407943;3599999;3600000;3600000;3600000;3599999
1699889180.234682;1485.35;0;0;1450250;3599999;3599999;3599999;3599999;3600000
1699889181.233830;1549.59;0;0;1500964;3600000;3600000;3600000;3599999;3599999
1699889182.232917;1613.76;0;0;1506028;3600000;3600000;3599999;3600000;3600000
1699889183.232008;1677.94;0;0;1531219;3599999;3600000;3600000;3600000;3599999
1699889184.231155;1742.12;0;0;1534464;3600000;3599999;3599999;3599999;3599999
1699889185.230306;1806.36;0;0;1536738;3599999;3600000;3600000;3600000;3600000
1699889186.229451;1870.54;0;0;1535566;3600000;3600000;3600000;3600000;3600000
1699889187.228539;1934.72;0;0;1531264;3600000;3600000;3599999;3600000;3599999
1699889188.227699;1998.97;0;0;1505069;3600000;3599999;3599999;3600000;3599999
1699889189.226839;2063.16;0;0;1520000;3600000;3600000;3600000;3600000;3600000
1699889190.225990;2127.35;0;0;1503413;3599999;3600000;3600000;3599999;3599999
1699889191.359729;2147.18;0;0;1200453;1200078;1200629;1200111;1200096;1200220
1699889192.224882;2160.81;0;0;1549953;1200051;1200102;1200201;1200122;1200149
1699889193.224101;2174.53;0;0;1521152;1200039;1200102;1200144;1200120;1200154
1699889194.223259;2188.25;0;0;1546473;1200055;1200127;1200145;1200167;1200147
