TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699924116.946355;#SYSTEM;16142151;13891343;1898605;32083
1699924116.946355;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699924116.946355;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699924116.946355;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924118.75635;#SYSTEM;142226929;113430284;19527650;413066
1699924118.75635;/sys/fs/cgroup/custom.slice/pg1;36017941;31793368;5329064;59823
1699924118.75635;/sys/fs/cgroup/custom.slice/pg2;50356177;46364411;7009040;160920
1699924118.75635;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924118.947216;#SYSTEM;17691716873;35077709202;3827440492;77441718
1699924118.947216;/sys/fs/cgroup/custom.slice/pg1;7061852929;12056570846;1644292995;77878
1699924118.947216;/sys/fs/cgroup/custom.slice/pg2;10593716414;22979438827;2175134377;77221766
1699924118.947216;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924119.946177;#SYSTEM;17985559670;35685945777;3894974004;78424693
1699924119.946177;/sys/fs/cgroup/custom.slice/pg1;7175285130;12253974353;1671206721;77665
1699924119.946177;/sys/fs/cgroup/custom.slice/pg2;10762984510;23371971381;2212256442;78163945
1699924119.946177;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924120.945234;#SYSTEM;17987559389;35693138386;3895822758;78427515
1699924120.945234;/sys/fs/cgroup/custom.slice/pg1;7176099467;12258896792;1671876554;76707
1699924120.945234;/sys/fs/cgroup/custom.slice/pg2;10764234053;23374324358;2212468015;78167730
1699924120.945234;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924121.944267;#SYSTEM;17987977732;35695374604;3896159362;78401641
1699924121.944267;/sys/fs/cgroup/custom.slice/pg1;7176078342;12258516420;1671824729;76725
1699924121.944267;/sys/fs/cgroup/custom.slice/pg2;10763911940;23376091364;2212681192;78143627
1699924121.944267;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924122.943362;#SYSTEM;17990208714;35695260303;3896254834;78425836
1699924122.943362;/sys/fs/cgroup/custom.slice/pg1;7176388655;12258639110;1671842524;77742
1699924122.943362;/sys/fs/cgroup/custom.slice/pg2;10764727617;23375292613;2212655611;78151087
1699924122.943362;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924123.942416;#SYSTEM;17988525421;35693519733;3896217521;78402689
1699924123.942416;/sys/fs/cgroup/custom.slice/pg1;7176160162;12259269457;1671929084;77500
1699924123.942416;/sys/fs/cgroup/custom.slice/pg2;10764116084;23373136773;2212560434;78133811
1699924123.942416;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924124.941477;#SYSTEM;17988124776;35693642298;3895814909;78409901
1699924124.941477;/sys/fs/cgroup/custom.slice/pg1;7175556825;12255658027;1671436687;77877
1699924124.941477;/sys/fs/cgroup/custom.slice/pg2;10764130594;23377348555;2212775689;78144452
1699924124.941477;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924125.940503;#SYSTEM;17986959617;35695207044;3896026750;78396588
1699924125.940503;/sys/fs/cgroup/custom.slice/pg1;7176018247;12257182721;1671641347;77725
1699924125.940503;/sys/fs/cgroup/custom.slice/pg2;10764007227;23377590286;2212790273;78141211
1699924125.940503;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924126.939608;#SYSTEM;17987775611;35697374353;3896204617;78386973
1699924126.939608;/sys/fs/cgroup/custom.slice/pg1;7176225529;12258291429;1671793091;77660
1699924126.939608;/sys/fs/cgroup/custom.slice/pg2;10764753131;23378988895;2212910612;78140688
1699924126.939608;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924127.938654;#SYSTEM;17987158753;35694759387;3896024528;78416011
1699924127.938654;/sys/fs/cgroup/custom.slice/pg1;7176070265;12258352360;1671802152;77695
1699924127.938654;/sys/fs/cgroup/custom.slice/pg2;10764092023;23376071978;2212657398;78159724
1699924127.938654;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924128.937727;#SYSTEM;17987717981;35697323492;3896188029;78375714
1699924128.937727;/sys/fs/cgroup/custom.slice/pg1;7176128786;12256861517;1671597364;77567
1699924128.937727;/sys/fs/cgroup/custom.slice/pg2;10764603961;23380240844;2213048922;78125075
1699924128.937727;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924129.936748;#SYSTEM;17987250084;35693504187;3897344322;78368423
1699924129.936748;/sys/fs/cgroup/custom.slice/pg1;7175978203;12257953871;1671745548;77576
1699924129.936748;/sys/fs/cgroup/custom.slice/pg2;10757307526;23363751285;2211491343;78077280
1699924129.936748;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924130.935843;#SYSTEM;17987884721;35694823821;3895936963;78398618
1699924130.935843;/sys/fs/cgroup/custom.slice/pg1;7176431351;12257824036;1671729156;77648
1699924130.935843;/sys/fs/cgroup/custom.slice/pg2;10764676332;23377224694;2212776090;78152900
1699924130.935843;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699924131.934896;#SYSTEM;17987218667;35694705981;3895970023;78381238
