TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700522230.144161;#SYSTEM;149331644;87788069;1710766912;184000;112017408;1239080960
1700522230.144161;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700522230.144161;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700522231.144395;#SYSTEM;838829177;299265414;63692595280;1335555;121466880;1292410880
1700522231.144395;/sys/fs/cgroup/custom.slice/pg1;280952531;70542802;116437994;204672;3125248;17727488
1700522231.144395;/sys/fs/cgroup/custom.slice/pg2;417206765;95455667;157755597;295275;6279168;35454976
1700522232.139918;#SYSTEM;35939738321;105822698680;51885687846;277108779;125423616;1292369920
1700522232.139918;/sys/fs/cgroup/custom.slice/pg1;11553143077;19193905843;3981724908;273450564;3563520;17727488
1700522232.139918;/sys/fs/cgroup/custom.slice/pg2;24005322881;86462948169;7959842197;3069804;7143424;35454976
1700522233.138595;#SYSTEM;36647472197;110242141252;51947711732;290486647;125718528;1292374016
1700522233.138595;/sys/fs/cgroup/custom.slice/pg1;11990550956;20077834129;3996104081;287614841;3563520;17727488
1700522233.138595;/sys/fs/cgroup/custom.slice/pg2;24439661969;89868392582;7992490579;2621126;7143424;35454976
1700522234.137506;#SYSTEM;36618496823;110072401767;51945293198;290195851;125804544;1292374016
1700522234.137506;/sys/fs/cgroup/custom.slice/pg1;11987209685;20070926892;3997776621;287545592;3563520;17727488
1700522234.137506;/sys/fs/cgroup/custom.slice/pg2;24425808653;89797507052;7990152755;2545285;7143424;35454976
1700522235.136603;#SYSTEM;36641908563;112267176123;51952154063;296988666;128065536;1292378112
1700522235.136603;/sys/fs/cgroup/custom.slice/pg1;11984679408;20572800851;3998052797;294034919;3563520;17727488
1700522235.136603;/sys/fs/cgroup/custom.slice/pg2;24429181774;91314612441;7991453340;2695477;7143424;35454976
1700522236.135580;#SYSTEM;36717231117;113936399478;51949713691;301280846;128262144;1292386304
1700522236.135580;/sys/fs/cgroup/custom.slice/pg1;11991833149;20942798587;3998005536;298610004;3563520;17727488
1700522236.135580;/sys/fs/cgroup/custom.slice/pg2;24417233014;92645219179;7990582676;2251923;7143424;35454976
1700522237.134705;#SYSTEM;36682642898;113723393486;51951860066;301009666;128593920;1292394496
1700522237.134705;/sys/fs/cgroup/custom.slice/pg1;11968873902;20891734058;3996617977;298025867;3563520;17727488
1700522237.134705;/sys/fs/cgroup/custom.slice/pg2;24408805170;92533117722;7991765980;2322185;7143424;35454976
1700522238.133740;#SYSTEM;36705636563;113838834217;51952519816;301398450;128593920;1292398592
1700522238.133740;/sys/fs/cgroup/custom.slice/pg1;11976842475;20907005096;3994409801;298187588;3563520;17727488
1700522238.133740;/sys/fs/cgroup/custom.slice/pg2;24411379842;92534504579;7993052970;2465932;7143424;35454976
1700522239.132828;#SYSTEM;36695624317;113888157378;51947797182;301592866;128593920;1292402688
1700522239.132828;/sys/fs/cgroup/custom.slice/pg1;11975439015;20899457742;3993753872;298169477;3563520;17727488
1700522239.132828;/sys/fs/cgroup/custom.slice/pg2;24412993576;92677234170;7992590380;2579682;7143424;35454976
1700522240.131943;#SYSTEM;36711707281;113792364706;51955989393;301705237;128593920;1292402688
1700522240.131943;/sys/fs/cgroup/custom.slice/pg1;11987309005;20926159655;3995123917;298458103;3563520;17727488
1700522240.131943;/sys/fs/cgroup/custom.slice/pg2;24429735390;92595063189;7994268232;2643437;7143424;35454976
1700522241.130947;#SYSTEM;36709429255;113825640583;51947267220;301551517;128593920;1292406784
1700522241.130947;/sys/fs/cgroup/custom.slice/pg1;11985076572;20931437153;3994126934;298388072;3563520;17727488
1700522241.130947;/sys/fs/cgroup/custom.slice/pg2;24432310091;92623649743;7992772763;2728945;7143424;35454976
1700522242.130029;#SYSTEM;36692111584;113751062616;51950469577;301464803;128593920;1292419072
1700522242.130029;/sys/fs/cgroup/custom.slice/pg1;11994233513;20948984808;3998209457;298674603;3563520;17727488
1700522242.130029;/sys/fs/cgroup/custom.slice/pg2;24408562148;92486531423;7992225221;2752130;7143424;35454976
1700522243.128999;#SYSTEM;36687179399;113832664879;51946510125;301566411;128593920;1292423168
1700522243.128999;/sys/fs/cgroup/custom.slice/pg1;11994902223;20946064089;3998012782;298693742;3563520;17727488
1700522243.128999;/sys/fs/cgroup/custom.slice/pg2;24384129442;92514290234;7990662939;2815540;7143424;35454976
1700522244.127952;#SYSTEM;36705601672;113754286674;51951378196;301814669;128630784;1292427264
1700522244.127952;/sys/fs/cgroup/custom.slice/pg1;11990168655;20934651401;3998036542;298617231;3563520;17727488
1700522244.127952;/sys/fs/cgroup/custom.slice/pg2;24411354422;92497708029;7989606263;2975305;7143424;35454976
1700522245.128324;#SYSTEM;36476591212;113351127993;51970860062;302536320;128884736;1292427264
1700522245.128324;/sys/fs/cgroup/custom.slice/pg1;11994850796;20979332630;3999570627;299592412;3563520;17727488
1700522245.128324;/sys/fs/cgroup/custom.slice/pg2;24374402774;92394860364;7999999585;2753461;7143424;35454976
1700522246.127453;#SYSTEM;36580878899;113444530091;51951679561;301808598;128884736;1292431360
1700522246.127453;/sys/fs/cgroup/custom.slice/pg1;11985421170;20942559852;3997273759;298908907;3563520;17727488
1700522246.127453;/sys/fs/cgroup/custom.slice/pg2;24368322023;92273944031;7992707565;2456260;7143424;35454976
1700522247.128441;#SYSTEM;27928252040;79879287832;54989391107;306838103;122671104;1261408256
1700522247.128441;/sys/fs/cgroup/custom.slice/pg1;12230940988;21354910443;4002643737;304547053;3563520;17727488
1700522247.128441;/sys/fs/cgroup/custom.slice/pg2;15329153683;58060335106;4994090005;1621504;892928;4431872
1700522248.128785;#SYSTEM;12939402521;25326891183;60288236891;279398949;118689792;1241481216
1700522248.128785;/sys/fs/cgroup/custom.slice/pg1;11188267438;19549630308;3286097035;278526278;450560;2215936
1700522248.128785;/sys/fs/cgroup/custom.slice/pg2;1449945047;5499804255;398433585;182565;0;0
1700522249.128310;#SYSTEM;1002210383;1482587956;63763365230;17834616;118239232;1239265280
1700522249.128310;/sys/fs/cgroup/custom.slice/pg1;735032540;1219253245;199944032;17319674;0;0
1700522249.128310;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700522250.127494;#SYSTEM;189037423;254231674;63945276978;375302;118239232;1239265280
1700522250.127494;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700522250.127494;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700522251.126670;#SYSTEM;194151717;263807694;63944338281;404661;118239232;1239265280
