TIMESTAMP;CPU;RAM;GPU
1700520178.784824;0.649963;0;0
1700520179.790263;15.8482;0;0
1700520180.782593;104.107;0;0
1700520181.781653;194.458;0;0
1700520182.780726;283.705;0;0
1700520183.779777;372.573;0;0
1700520184.778858;461.534;0;0
1700520185.777922;550.404;0;0
1700520186.776944;639.277;0;0
1700520187.776007;728.152;0;0
1700520188.775046;817.127;0;0
1700520189.774119;906.019;0;0
1700520190.773181;994.895;0;0
1700520191.772256;1083.74;0;0
1700520192.771323;1172.69;0;0
1700520193.770384;1261.55;0;0
1700520194.769449;1350.42;0;0
1700520195.768494;1439.32;0;0
1700520196.767546;1528.3;0;0
1700520197.766626;1617.22;0;0
1700520198.765694;1706.12;0;0
1700520199.764727;1795.11;0;0
1700520200.763789;1884.24;0;0
1700520201.762944;1967.95;0;0
1700520202.762072;2039.15;0;0
1700520203.761227;2108.16;0;0
1700520204.760381;2177.24;0;0
1700520205.759513;2246.61;0;0
1700520206.758663;2315.59;0;0
1700520207.757795;2384.62;0;0
1700520208.756957;2453.68;0;0
1700520209.756147;2522.34;0;0
1700520210.770679;2578.52;0;0
1700520211.755314;2592.62;0;0
1700520212.754572;2606.65;0;0
1700520213.753583;2620.7;0;0
