TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701697749.525820;#SYSTEM;32347953;32819379;31921191;276311
1701697749.525820;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701697749.525820;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701697749.525820;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697750.525787;#SYSTEM;39494637;20365443;5994138747;185475
1701697750.525787;/sys/fs/cgroup/custom.slice/pg1;0;0;5049;0
1701697750.525787;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701697750.525787;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697751.525782;#SYSTEM;6049008767;7839706883;4225318467;77889824
1701697751.525782;/sys/fs/cgroup/custom.slice/pg1;673994685;2356918146;271749455;55469
1701697751.525782;/sys/fs/cgroup/custom.slice/pg2;5292598903;5446243546;1499733831;77347140
1701697751.525782;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697752.521777;#SYSTEM;6040727994;7644032324;4245203375;79667944
1701697752.521777;/sys/fs/cgroup/custom.slice/pg1;590914051;2074838327;250381531;47497
1701697752.521777;/sys/fs/cgroup/custom.slice/pg2;5371000540;5539000225;1496454262;78795784
1701697752.521777;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697753.521781;#SYSTEM;6017150835;7574702535;4247732369;79678696
1701697753.521781;/sys/fs/cgroup/custom.slice/pg1;567324099;1976817649;248978597;45383
1701697753.521781;/sys/fs/cgroup/custom.slice/pg2;5373458647;5541605668;1497134504;78832950
1701697753.521781;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697754.521781;#SYSTEM;6075246203;7796865958;4248385208;79670271
1701697754.521781;/sys/fs/cgroup/custom.slice/pg1;597688002;2099434038;248539316;47072
1701697754.521781;/sys/fs/cgroup/custom.slice/pg2;5373825001;5541472771;1497226493;78830993
1701697754.521781;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697755.521784;#SYSTEM;6025095623;7592667099;4246042914;79598375
1701697755.521784;/sys/fs/cgroup/custom.slice/pg1;585673840;2031466002;250828469;46731
1701697755.521784;/sys/fs/cgroup/custom.slice/pg2;5374567938;5537272160;1497431752;78767624
1701697755.521784;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697756.517781;#SYSTEM;6034256841;7664758140;4243754586;79529032
1701697756.517781;/sys/fs/cgroup/custom.slice/pg1;580835090;2036751295;250918267;46505
1701697756.517781;/sys/fs/cgroup/custom.slice/pg2;5382032132;5549696984;1499511867;78942844
1701697756.517781;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697757.517758;#SYSTEM;6053827307;7727339800;4245917697;79462878
1701697757.517758;/sys/fs/cgroup/custom.slice/pg1;599159168;2082317692;248456482;47387
1701697757.517758;/sys/fs/cgroup/custom.slice/pg2;5383655290;5548277890;1499973298;78922600
1701697757.517758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697758.517783;#SYSTEM;6014039383;7600158699;4245034789;79506600
1701697758.517783;/sys/fs/cgroup/custom.slice/pg1;566677421;1996123230;249153000;46149
1701697758.517783;/sys/fs/cgroup/custom.slice/pg2;5383650701;5551538975;1499971179;78973731
1701697758.517783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697759.517783;#SYSTEM;6043396210;7700669557;4243774305;79478528
