TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699891256.62212;0.0980835;0;0;2270452;1151132;1099688;1486395;1417590;3021776;3343504;3486937
1699891257.198885;2.30334;0;0;679767;705962;1289691;4100000;4099997;4087761;3249716;4100000
1699891258.234878;29.9944;0;0;4100000;4099997;852647;4100000;4117372;4100000;3270110;4082845
1699891259.59640;57.997;0;0;4099999;4100000;908359;4099999;4099999;4100000;1218777;4100001
1699891260.58827;86.6746;0;0;4100000;4100000;3217516;4100325;4100000;4100000;1487708;4100000
1699891261.58027;115.356;0;0;4100000;4100000;1933868;4100000;4100000;4096007;1566628;4100000
1699891262.57100;144.154;0;0;4100000;4100000;1935540;4099848;4100000;4100000;981849;4099999
1699891263.56087;172.981;0;0;4100000;4099999;1907778;4100000;4100085;4104784;935633;4100000
1699891264.55325;201.863;0;0;4100000;4100000;2316290;4100195;4100000;4099067;1125325;4100000
1699891265.54477;230.776;0;0;4100000;4100000;1919726;4100000;4100000;4104939;1562575;4100000
1699891266.53638;259.745;0;0;4100000;4100000;1929423;4099715;4100000;4100000;1284306;4100000
1699891267.52791;288.717;0;0;4100000;4100000;1905912;4100000;4100000;4100000;1204530;4100000
1699891268.51865;317.673;0;0;4100000;4100000;2415593;4100277;4100000;4100000;1009110;4100000
1699891269.51054;346.673;0;0;4100000;4099999;1916667;4100000;4099893;4100000;1469948;4099999
1699891270.50210;375.727;0;0;4099999;4100000;1962316;4099942;4100047;4100000;2918215;4100000
1699891271.49338;404.783;0;0;4100000;4100000;1931805;4100000;4100000;4099201;1150485;4100000
1699891272.48504;433.883;0;0;4100000;4100000;1911671;4100000;4100000;4100000;796891;4100000
1699891273.47651;463.027;0;0;4100000;4100000;3398443;4100069;4100000;4100429;971162;4099999
1699891274.46842;492.173;0;0;4100000;4100000;2319888;4099922;4100000;4100000;1771499;4100000
1699891275.45981;521.265;0;0;4100000;4100000;1882143;4100061;4099643;4099522;1641385;4099999
1699891276.45144;550.434;0;0;4100000;4100000;1912253;4099913;4101411;4101178;1434891;4100000
1699891277.44201;579.6;0;0;4099999;4100000;1906260;4100000;4097512;4100000;1652648;4100000
1699891278.43270;608.825;0;0;4100000;4100000;1890478;4100089;4100000;4097365;1374517;4100000
1699891279.42456;638.062;0;0;4100000;4100000;1894806;4099940;4100000;4100000;1767956;4100000
1699891280.41616;667.324;0;0;4099999;4100000;1924925;4100000;4100000;4100321;983411;4099999
1699891281.40772;696.521;0;0;4100000;4100000;1917081;4100064;4102489;4094975;1782328;4100000
1699891282.39827;725.751;0;0;4100000;4100000;1903012;4099919;4097210;4102867;916408;4100000
1699891283.215070;748.847;0;0;747608;446342;595625;659716;921827;455796;558552;532893
1699891284.39289;751.052;0;0;862316;710317;1091966;879949;1063714;904717;820969;1010877
1699891285.38561;753.322;0;0;775234;684269;2036290;897647;1047182;803405;879705;1120539
1699891286.37839;755.589;0;0;863336;823078;2170543;886347;1153308;975627;930644;1177219
