TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701694417.621827;0.6427;0;0;1200041;1200011;2205084;2084415;1199985;1200033;3535793;2398985;3428720;0;0;0
1701694418.761781;14.9402;0;0;3309568;3600000;3600000;3600000;1200299;1200107;3535793;2398985;3428720;0;0;0
1701694419.621783;69.0164;0;0;2363925;3599999;3600000;3599999;1200272;1282738;3535793;2398985;3428720;0;0;0
1701694420.621754;125.029;0;0;2378608;3599999;3599999;3600000;1670253;1200061;3535793;2398985;3428720;0;0;0
1701694421.617782;181.108;0;0;2379785;3600000;3600000;3600000;1814074;1515001;3535793;2398985;3428720;0;0;0
1701694422.617786;237.095;0;0;2261922;3600000;3600000;3599999;1686239;1200068;3535793;2398985;3428720;0;0;0
1701694423.617781;293.263;0;0;2438262;3599999;3600000;3600000;1735458;1200080;3535793;2398985;3428720;0;0;0
1701694424.617783;349.261;0;0;2317585;3600000;3599999;3599999;1712417;1200083;3535793;2398985;3428720;0;0;0
1701694425.617782;405.38;0;0;2337898;3599999;3599999;3600000;1200274;1757931;3535793;2398985;3428720;0;0;0
1701694426.613781;461.51;0;0;2408881;3600000;3600000;3600000;1200305;1778199;3535793;2398985;3428720;0;0;0
1701694427.613781;517.477;0;0;2265583;3600000;3600000;3600000;1200296;1793600;3535793;2398985;3428720;0;0;0
1701694428.613784;573.664;0;0;2433851;3600000;3600000;3599999;1200323;1797792;3535793;2398985;3428720;0;0;0
1701694429.613784;629.795;0;0;2364222;3600000;3600000;3600000;1200301;1794435;3535793;2398985;3428720;0;0;0
1701694430.613783;685.761;0;0;2279365;3600000;3600000;3599999;1200296;1789116;3535793;2398985;3428720;0;0;0
1701694431.609781;742.057;0;0;2441172;3599999;3599999;3600000;1200266;1786821;3535793;2398985;3428720;0;0;0
1701694432.609784;798.108;0;0;2319139;3600000;3600000;3600000;1200314;1778965;3535793;2398985;3428720;0;0;0
1701694433.609780;854.112;0;0;2327544;3600000;3600000;3600000;1200302;1776617;3535793;2398985;3428720;0;0;0
1701694434.609783;910.323;0;0;2407490;3600000;3600000;3600000;1200312;1745224;3535793;2398985;3428720;0;0;0
1701694435.605776;966.3;0;0;2277244;3599999;3599999;3599999;1200274;1807489;3535793;2398985;3428720;0;0;0
1701694436.605781;1022.43;0;0;2410313;3600000;3600000;3600000;1200288;1799892;3535793;2398985;3428720;0;0;0
1701694437.605782;1078.54;0;0;2372960;3599999;3600000;3599999;1200292;1693262;3535793;2398985;3428720;0;0;0
1701694438.605783;1134.58;0;0;2279634;3600000;3599999;3600000;1200312;1737945;3535793;2398985;3428720;0;0;0
1701694439.605777;1190.78;0;0;2429734;3600000;3600000;3599999;1200293;1740574;3535793;2398985;3428720;0;0;0
1701694440.601783;1246.83;0;0;2313276;3599999;3599999;3600000;1200279;1724211;3535793;2398985;3428720;0;0;0
1701694441.601782;1302.97;0;0;2362456;3600000;3600000;3600000;1200300;1761480;3535793;2398985;3428720;0;0;0
1701694442.601782;1359.1;0;0;2369221;3599999;3599999;3599999;1200308;1766881;3535793;2398985;3428720;0;0;0
1701694443.601781;1415.15;0;0;2284509;3600000;3600000;3600000;1200280;1753159;3535793;2398985;3428720;0;0;0
1701694444.601780;1471.37;0;0;2434669;3600000;3600000;3599999;1200293;1675677;3535793;2398985;3428720;0;0;0
1701694445.597783;1527.48;0;0;2343642;3599999;3599999;3600000;1200274;1746105;3535793;2398985;3428720;0;0;0
1701694446.601784;1583.44;0;0;2289443;3600000;3600000;3599999;1200319;1717442;3535793;2398985;3428720;0;0;0
1701694447.597781;1639.64;0;0;2444094;3599999;3599999;3600000;1200293;1999000;3535793;2398985;3428720;0;0;0
1701694448.601806;1695.67;0;0;2292745;3600000;3600000;3599999;1200313;1860656;3535793;2398985;3428720;0;0;0
1701694449.733820;1711.72;0;0;1200136;1200290;1200162;1200427;1200138;1200106;3535793;2398985;3428720;0;0;0
1701694450.593802;1725.46;0;0;1200074;1200040;1200043;1200101;1200128;1200032;3535793;2398985;3428720;0;0;0
1701694451.593820;1739.34;0;0;1200080;1200039;1200078;1200071;1200092;1855482;3535793;2398985;3428720;0;0;0
