TIMESTAMP;CPU;RAM;GPU
1700529158.160557;3.71661;0;0
1700529159.160067;37.1331;0;0
1700529160.155930;300.872;0;0
1700529161.154736;572.274;0;0
1700529162.154066;830.207;0;0
1700529163.152974;1079.33;0;0
1700529164.152099;1328.51;0;0
1700529165.151168;1577.44;0;0
1700529166.150084;1826.13;0;0
1700529167.149218;2075.2;0;0
1700529168.148329;2324.37;0;0
1700529169.147291;2573.51;0;0
1700529170.146492;2822.71;0;0
1700529171.145496;3071.9;0;0
1700529172.144509;3320.97;0;0
1700529173.143769;3569.65;0;0
1700529174.142687;3818.65;0;0
1700529175.141693;4067.69;0;0
1700529176.140820;4316.56;0;0
1700529177.141597;4560.19;0;0
1700529178.141275;4791.58;0;0
1700529179.143139;4922.14;0;0
1700529180.142236;4953.7;0;0
1700529181.141340;4983.42;0;0
1700529182.140527;5013.44;0;0
