FULL;PG1;PG2
14.090044;0;0
61.807412;0.300034;0
64.583324;63.20268;0
64.31737;63.692924;0
64.2367;63.772336;0
64.337644;64.18186;0
64.273172;63.65516;0
64.381096;64.070076;0
64.32144;63.856464;0
64.402424;64.402424;0
64.346384;63.413824;0
64.341732;64.0309;0
64.313424;64.002732;0
64.43993;63.974092;0
64.33645;63.87136;0
64.425216;64.11398;0
64.3492;63.4166;0
64.40616;64.095016;0
64.40267;63.937108;0
64.346956;63.881796;0
64.40739;64.096244;0
62.93821;32.906776;0
23.877456;0;0
13.910347;0;0
13.962406;0;0
13.982387;0;0
