TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699899061.812952;#SYSTEM;15955045;13844396;1888684;31977
1699899061.812952;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699899061.812952;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699899061.812952;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899062.947659;#SYSTEM;152365493;222562389;42000810;400266
1699899062.947659;/sys/fs/cgroup/custom.slice/pg1;43268280;68452223;8126848;108782
1699899062.947659;/sys/fs/cgroup/custom.slice/pg2;42593118;87599899;21101850;62136
1699899062.947659;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899063.811226;#SYSTEM;7051668682;16411511866;3075497611;12975660
1699899063.811226;/sys/fs/cgroup/custom.slice/pg1;3518117421;6966696856;750504496;9087636
1699899063.811226;/sys/fs/cgroup/custom.slice/pg2;3518252680;9441551735;2324301884;3796465
1699899063.811226;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899064.810329;#SYSTEM;7225455796;16795786642;3147699056;13340711
1699899064.810329;/sys/fs/cgroup/custom.slice/pg1;3588343925;7105977535;765508352;9267470
1699899064.810329;/sys/fs/cgroup/custom.slice/pg2;3588341716;9630982403;2370936196;3876060
1699899064.810329;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899065.809528;#SYSTEM;7226480828;16798704391;3148436249;13363733
1699899065.809528;/sys/fs/cgroup/custom.slice/pg1;3588628570;7106119549;765514555;9278213
1699899065.809528;/sys/fs/cgroup/custom.slice/pg2;3588728121;9634424376;2371783070;3878498
1699899065.809528;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899066.808617;#SYSTEM;7225755759;16796892931;3148051928;13354932
1699899066.808617;/sys/fs/cgroup/custom.slice/pg1;3588341600;7105379699;765437519;9276857
1699899066.808617;/sys/fs/cgroup/custom.slice/pg2;3588240099;9632812992;2371386415;3880507
1699899066.808617;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899067.807806;#SYSTEM;7225481044;16797204323;3148106340;13351509
1699899067.807806;/sys/fs/cgroup/custom.slice/pg1;3588554137;7105844703;765483724;9277919
1699899067.807806;/sys/fs/cgroup/custom.slice/pg2;3588650896;9633229966;2371489049;3878822
1699899067.807806;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899068.806931;#SYSTEM;7226378736;16798611748;3148279658;13347382
1699899068.806931;/sys/fs/cgroup/custom.slice/pg1;3588466557;7106291960;765532256;9272671
1699899068.806931;/sys/fs/cgroup/custom.slice/pg2;3588413372;9632565365;2371326082;3878725
1699899068.806931;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699899069.806059;#SYSTEM;7225246560;16797928002;3148158229;13336077
1699899069.806059;/sys/fs/cgroup/custom.slice/pg1;3588393530;7106373223;765539100;9264553
