TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699896768.486698;0.611267;0;0;1200020;1805559;1872988;1200071;1200071;1200032
1699896769.611552;14.5246;0;0;1591348;3420059;3600000;3600000;3600000;3600000
1699896770.484641;81.2999;0;0;3591685;3600000;3599999;3599999;3600000;3599999
1699896771.483705;150.552;0;0;3599999;3599999;3600000;3599999;3599999;3599999
1699896772.482753;219.753;0;0;3599999;3599999;3600000;3600000;3599999;3600000
1699896773.481813;289.082;0;0;3599999;3600000;3600000;3600000;3600000;3600000
1699896774.480876;358.366;0;0;3600000;3599999;3599999;3599999;3599999;3600000
1699896775.479938;427.771;0;0;3600000;3600000;3600000;3600000;3599999;3599999
1699896776.478996;497.072;0;0;3599999;3600000;3600000;3599999;3600000;3600000
1699896777.478054;566.51;0;0;3600000;3600000;3599999;3600000;3600000;3600000
1699896778.477115;635.882;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699896779.476174;705.325;0;0;3599999;3600000;3599999;3599999;3600000;3600000
1699896780.475233;774.916;0;0;3600000;3599999;3599999;3599999;3600000;3600000
1699896781.474299;844.529;0;0;3600000;3600000;3600000;3600000;3600000;3599999
1699896782.473358;914.055;0;0;3599999;3599999;3600000;3599999;3599999;3600000
1699896783.472420;983.509;0;0;3600000;3600000;3600000;3600000;3600000;3599999
1699896784.471478;1053.03;0;0;3600000;3599999;3599999;3599999;3600000;3600000
1699896785.470537;1122.6;0;0;3599999;3600000;3600000;3600000;3599999;3600000
1699896786.469597;1192.17;0;0;3600000;3599999;3600000;3599999;3599999;3600000
1699896787.468657;1261.68;0;0;3600000;3600000;3599999;3600000;3600000;3599999
1699896788.467719;1331.29;0;0;3600000;3599999;3600000;3599999;3599999;3600000
1699896789.466776;1400.75;0;0;3599999;3600000;3599999;3600000;3600000;3600000
1699896790.465835;1470.24;0;0;3599999;3600000;3600000;3600000;3600000;3600000
1699896791.464894;1539.75;0;0;3600000;3600000;3599999;3600000;3600000;3599999
1699896792.463957;1609.19;0;0;3599999;3599999;3600000;3599999;3600000;3599999
1699896793.463018;1678.74;0;0;3600000;3600000;3600000;3600000;3599999;3600000
1699896794.462077;1748.32;0;0;3600000;3600000;3599999;3600000;3599999;3600000
1699896795.461139;1817.93;0;0;3600000;3600000;3600000;3599999;3600000;3599999
1699896796.460196;1887.58;0;0;3599999;3600000;3599999;3600000;3600000;3599999
1699896797.459257;1957.23;0;0;3600000;3599999;3600000;3600000;3599999;3599999
1699896798.458318;2026.83;0;0;3600000;3600000;3600000;3599999;3600000;3600000
1699896799.457377;2096.42;0;0;3599999;3600000;3599999;3600000;3600000;3599999
1699896800.456437;2166.07;0;0;3600000;3599999;3600000;3599999;3600000;3600000
1699896801.455920;2226.99;0;0;3597334;3599999;3576533;3600000;3599999;3595087
1699896802.455066;2274.8;0;0;1390964;3599999;1200074;3600000;3599999;1200129
1699896803.454205;2322.56;0;0;1415000;3600000;1200097;3600000;3600000;1200095
1699896804.587728;2366.13;0;0;1200553;1200121;1200055;1200260;1200502;1200541
1699896805.452953;2380.03;0;0;1398097;1200201;1200035;1200186;1200248;1200105
1699896806.452266;2393.97;0;0;1419592;1200163;1200008;1200139;1200162;1200126
1699896807.451208;2407.96;0;0;1530108;1200104;1200032;1200133;1200206;1200096
