TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700506619.315302;#SYSTEM;182131867;126396384;1671692479;268043;110915584;1111560192
1700506619.315302;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700506619.315302;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700506620.315209;#SYSTEM;450097371;231309727;63854553127;684310;114057216;1129287680
1700506620.315209;/sys/fs/cgroup/custom.slice/pg1;181920329;54667248;63304555;137185;1568768;8863744
1700506620.315209;/sys/fs/cgroup/custom.slice/pg2;167422457;47273454;56619281;130029;1568768;8863744
1700506621.313438;#SYSTEM;13787720257;32819032656;59911031845;48506451;117174272;1129283584
1700506621.313438;/sys/fs/cgroup/custom.slice/pg1;6680211436;14330389009;1992889159;47796808;1785856;8863744
1700506621.313438;/sys/fs/cgroup/custom.slice/pg2;6870804471;18325323837;1994982190;454891;1785856;8863744
1700506622.311728;#SYSTEM;13873660178;33411983330;59928953692;49262813;117440512;1129283584
1700506622.311728;/sys/fs/cgroup/custom.slice/pg1;6771186350;14572867618;1999974824;48591508;1785856;8863744
1700506622.311728;/sys/fs/cgroup/custom.slice/pg2;6913545228;18581842592;1996743115;316071;1785856;8863744
1700506623.311614;#SYSTEM;13882064956;33430747599;59961497894;49285519;117452800;1129283584
1700506623.311614;/sys/fs/cgroup/custom.slice/pg1;6771641646;14575707274;2000011818;48596282;1785856;8863744
1700506623.311614;/sys/fs/cgroup/custom.slice/pg2;6911313935;18587748219;1996041381;337432;1785856;8863744
1700506624.309860;#SYSTEM;13880408519;33423921664;59928526724;49309003;119590912;1129287680
1700506624.309860;/sys/fs/cgroup/custom.slice/pg1;6757273955;14544269690;1995571691;48503644;1785856;8863744
1700506624.309860;/sys/fs/cgroup/custom.slice/pg2;6915707126;18588688150;1996952107;331692;1785856;8863744
1700506625.309132;#SYSTEM;13882039046;33432729291;59948752579;49306286;119758848;1129291776
1700506625.309132;/sys/fs/cgroup/custom.slice/pg1;6760666719;14552545929;1996802894;48504560;1785856;8863744
1700506625.309132;/sys/fs/cgroup/custom.slice/pg2;6922871333;18614673172;1999229690;328082;1785856;8863744
1700506626.308139;#SYSTEM;13876987417;33428473687;59942526436;49218770;120029184;1129299968
1700506626.308139;/sys/fs/cgroup/custom.slice/pg1;6761367139;14556900359;1995992282;48508898;1785856;8863744
1700506626.308139;/sys/fs/cgroup/custom.slice/pg2;6921154011;18608775666;1998952886;317443;1785856;8863744
1700506627.307722;#SYSTEM;13876047189;33436307241;59950120268;49198624;120029184;1129299968
1700506627.307722;/sys/fs/cgroup/custom.slice/pg1;6766954388;14566624768;1997488399;48544993;1785856;8863744
1700506627.307722;/sys/fs/cgroup/custom.slice/pg2;6922337183;18623685775;1999487962;322015;1785856;8863744
1700506628.306791;#SYSTEM;13867103002;33418688491;59940483638;49167043;120029184;1129299968
1700506628.306791;/sys/fs/cgroup/custom.slice/pg1;6769997577;14572866661;1998006379;48584605;1785856;8863744
1700506628.306791;/sys/fs/cgroup/custom.slice/pg2;6919731906;18608370700;1998778884;316420;1785856;8863744
1700506629.305843;#SYSTEM;13866559847;33437765352;59941130219;49179212;120029184;1129304064
1700506629.305843;/sys/fs/cgroup/custom.slice/pg1;6776203939;14584847741;2000011245;48615813;1785856;8863744
1700506629.305843;/sys/fs/cgroup/custom.slice/pg2;6914651773;18624158690;1997115941;314958;1785856;8863744
1700506630.304904;#SYSTEM;13878260407;33425305356;59941103647;49261496;120029184;1129312256
1700506630.304904;/sys/fs/cgroup/custom.slice/pg1;6773615967;14577896249;1999974964;48601344;1785856;8863744
1700506630.304904;/sys/fs/cgroup/custom.slice/pg2;6915364036;18601989051;1997040694;326277;1785856;8863744
1700506631.304072;#SYSTEM;13883720415;33471573356;59946258712;49340374;120029184;1129320448
1700506631.304072;/sys/fs/cgroup/custom.slice/pg1;6773099042;14561681703;2000031008;48629650;1785856;8863744
1700506631.304072;/sys/fs/cgroup/custom.slice/pg2;6917480204;18657391719;1997490779;327306;1785856;8863744
1700506632.303118;#SYSTEM;13874409993;33410229009;59941657451;49290135;120029184;1129320448
1700506632.303118;/sys/fs/cgroup/custom.slice/pg1;6769339628;14571180975;1999354023;48576196;1785856;8863744
1700506632.303118;/sys/fs/cgroup/custom.slice/pg2;6916527322;18599056514;1997019364;324299;1785856;8863744
1700506633.302102;#SYSTEM;13875850442;33426222929;59942212802;49267577;120029184;1129328640
1700506633.302102;/sys/fs/cgroup/custom.slice/pg1;6759343948;14550656416;1996123208;48508424;1785856;8863744
1700506633.302102;/sys/fs/cgroup/custom.slice/pg2;6920663554;18610224427;1998552126;311601;1785856;8863744
1700506634.301532;#SYSTEM;13749391049;33108888520;59991255611;49279040;118685696;1122680832
1700506634.301532;/sys/fs/cgroup/custom.slice/pg1;6764992645;14563793181;1997423971;48528732;1785856;8863744
1700506634.301532;/sys/fs/cgroup/custom.slice/pg2;6782691022;18251516876;1960809452;319823;442368;2215936
1700506635.301214;#SYSTEM;4315174934;9453028508;62765939255;25148307;116457472;1111601152
1700506635.301214;/sys/fs/cgroup/custom.slice/pg1;3429292577;7363505273;1001581728;24532176;0;0
1700506635.301214;/sys/fs/cgroup/custom.slice/pg2;665501728;1785281070;197127315;30372;0;0
1700506636.300898;#SYSTEM;168207129;226355715;63956823566;328866;116457472;1111617536
1700506636.300898;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700506636.300898;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700506637.299686;#SYSTEM;170205030;226506230;63941162286;327676;116457472;1111617536
1700506637.299686;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700506637.299686;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700506638.298282;#SYSTEM;171029109;226246524;63940971511;335080;116457472;1111617536
1700506638.298282;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700506638.298282;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
