TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700512644.665604;#SYSTEM;134650950;71598685;1729660983;167749;111378432;1167532032
1700512644.665604;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700512644.665604;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700512645.664591;#SYSTEM;1338658560;393388714;63455705874;1479109;119664640;1211990016
1700512645.664591;/sys/fs/cgroup/custom.slice/pg1;253687043;91003200;101559964;155504;1675264;8863744
1700512645.664591;/sys/fs/cgroup/custom.slice/pg2;959614246;214100680;356113627;622346;6320128;35454976
1700512646.662172;#SYSTEM;30905567318;82128594436;53940472699;2134582;123002880;1211965440
1700512646.662172;/sys/fs/cgroup/custom.slice/pg1;6141608714;16490119976;1996958113;306005;1785856;8863744
1700512646.662172;/sys/fs/cgroup/custom.slice/pg2;24498794253;65442902620;7977823305;1276023;7135232;35454976
1700512647.661460;#SYSTEM;31050476201;83180142270;53956475928;1862013;123301888;1211969536
1700512647.661460;/sys/fs/cgroup/custom.slice/pg1;6176607130;16641100892;1999244802;261329;1785856;8863744
1700512647.661460;/sys/fs/cgroup/custom.slice/pg2;24703678633;66354587689;7996252474;1187104;7135232;35454976
1700512648.660338;#SYSTEM;31045660872;83136825721;53948686017;1827884;123355136;1211969536
1700512648.660338;/sys/fs/cgroup/custom.slice/pg1;6175890389;16645808513;1998861555;240258;1785856;8863744
1700512648.660338;/sys/fs/cgroup/custom.slice/pg2;24697974426;66257745490;7994119118;1188043;7135232;35454976
1700512649.659625;#SYSTEM;31060707988;83186066454;53954208717;1819301;125603840;1211973632
1700512649.659625;/sys/fs/cgroup/custom.slice/pg1;6176266495;16615756552;1999193477;236899;1785856;8863744
1700512649.659625;/sys/fs/cgroup/custom.slice/pg2;24698021344;66322489851;7996111345;1175094;7135232;35454976
1700512650.659037;#SYSTEM;31069755194;83245312615;53956019893;1839421;125788160;1211981824
1700512650.659037;/sys/fs/cgroup/custom.slice/pg1;6174169564;16626186368;1998658167;247082;1785856;8863744
