TIMESTAMP;CPU;RAM;GPU
1700477622.594466;0.554993;0;0
1700477623.593704;14.6676;0;0
1700477624.592230;91.1027;0;0
1700477625.591308;169.144;0;0
1700477626.590368;247.131;0;0
1700477627.589416;325.116;0;0
1700477628.588478;403.113;0;0
1700477629.587550;481.117;0;0
1700477630.586595;559.197;0;0
1700477631.585665;637.21;0;0
1700477632.584719;715.221;0;0
1700477633.583790;793.295;0;0
1700477634.582878;871.31;0;0
1700477635.581917;949.328;0;0
1700477636.580972;1027.35;0;0
1700477637.580040;1105.37;0;0
1700477638.579102;1183.47;0;0
1700477639.578160;1261.49;0;0
1700477640.577233;1339.52;0;0
1700477641.576282;1417.56;0;0
1700477642.575349;1495.68;0;0
1700477643.574395;1573.73;0;0
1700477644.573820;1649.72;0;0
1700477645.572813;1694.68;0;0
1700477646.571937;1739.04;0;0
1700477647.571077;1783.26;0;0
1700477648.570116;1827.49;0;0
1700477649.569317;1871.82;0;0
1700477650.568497;1916.09;0;0
1700477651.567637;1960.32;0;0
1700477652.566740;2004.58;0;0
1700477653.565937;2048.81;0;0
1700477654.565072;2092.99;0;0
1700477655.565154;2108.92;0;0
1700477656.564340;2122.69;0;0
1700477657.563482;2136.47;0;0
1700477658.562578;2150.22;0;0
