FULL;PG1;PG2
14.041809;0;0
75.50543;0.417732;0
78.06554;77.84746899999999;0
78.04577;77.827764;0
78.117816;77.899612;0
78.057864;77.94868899999999;0
78.07068;77.74401599999999;0
78.154936;77.61143600000001;0
78.0841;78.19360499999999;0
78.09113;77.872991;0
78.097864;77.87971100000001;0
78.085896;77.220675;0
78.10265;77.88448500000001;0
78.105176;77.77837900000002;0
78.10104;77.991802;0
78.18704;77.96863900000001;0
78.10444;77.777644;0
78.11558;77.897379;0
78.13297;78.023694;0
78.13202;77.913766;0
78.1278;77.80089799999999;0
62.08517;27.301721;0
44.43443;43.584012;0
44.295324;43.656448;0
44.277124;43.641568;0
44.2862;43.647453999999996;0
44.348844;43.926472;0
44.270224;43.422948000000005;0
44.266876;43.839176;0
44.303616;43.66768;0
44.21135;43.369232;0
24.374674;0;0
13.846065;0;0
13.782065;0;0
13.761857;0;0
