TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699947429.355090;0.0579224;0;0;1697701;733689;889835;4078704;1156429;461685;545729;519483
1699947430.257645;2.18243;0;0;991496;889166;833517;2256089;911794;871241;946085;923367
1699947431.256700;4.30103;0;0;1075004;880941;813754;2275782;909916;889513;774418;1087773
1699947432.255594;6.42047;0;0;1317895;948621;847251;2372678;1087051;1165686;1042534;1099971
1699947433.254927;8.49902;0;0;1265202;833094;808535;1023384;830278;896911;710040;1173296
1699947434.254042;10.6198;0;0;1068571;1068884;811010;2636055;863067;996354;930710;1186481
1699947435.253588;12.736;0;0;1076280;843634;814487;2315212;892845;847396;747377;1200586
1699947436.252829;14.8593;0;0;1059937;850431;841358;2378239;933445;850644;873746;911035
1699947437.252058;16.9857;0;0;1036809;829894;802182;2268956;861089;847086;726261;804033
1699947438.251353;19.1103;0;0;1002056;866952;833173;2381705;1018324;916380;975440;1076330
1699947439.250469;21.2323;0;0;1075749;892543;803982;2301263;950247;895584;646814;1179948
1699947440.249593;23.3504;0;0;1026064;983876;826170;2181380;905654;900413;979707;939840
1699947441.248919;25.4734;0;0;1041251;751258;830537;2338365;933094;847282;749871;1154637
1699947442.248190;27.6016;0;0;1052563;761548;785605;2270123;889806;806035;804234;1119096
1699947443.247512;29.7305;0;0;1164764;899746;914112;2379235;938340;826533;876463;1255257
1699947444.246636;31.8492;0;0;1140063;785558;839037;2426242;937741;882723;1061812;971173
1699947445.245885;33.9676;0;0;1082127;970489;858071;2276233;893380;924451;655393;1200857
1699947446.245168;36.0795;0;0;1054791;843235;875836;2299049;957163;885959;1017289;815139
1699947447.244259;38.1914;0;0;1027070;771961;851719;2279721;893568;818598;712305;804937
1699947448.243468;40.3007;0;0;1062272;838937;874778;2316601;1022073;897683;956000;920796
1699947449.242734;42.4137;0;0;1082362;759789;842768;2180089;876524;862037;801070;843543
1699947450.241978;44.5211;0;0;1006121;1005261;877256;2284120;935496;848541;933208;1100487
1699947451.241256;46.627;0;0;1042966;805025;867970;2277653;911892;833861;709059;1100491
1699947452.240352;48.738;0;0;1075161;875393;876310;2194497;856832;870978;926006;999425
1699947453.239549;50.8525;0;0;1116528;789068;868627;2384955;875046;888565;784984;1200568
1699947454.238758;52.9658;0;0;1132579;787916;840569;2296542;932951;872227;857978;1279509
1699947455.238111;55.0776;0;0;1188659;956662;829299;2337888;991974;913105;765901;1300687
1699947456.237362;57.1818;0;0;1140388;839940;854148;2261611;963865;866831;835873;1005648
1699947457.236592;59.298;0;0;1123600;843601;808932;2425073;914214;882449;710023;1200576
1699947458.235810;61.4088;0;0;1076854;878789;811927;2265722;884100;871557;903365;1200579
1699947459.235000;63.5211;0;0;1113346;862339;802654;2454458;882130;871653;759093;1200585
1699947460.234264;65.6448;0;0;1577456;981540;824496;2409905;901065;833199;878171;980318
1699947461.233478;67.763;0;0;1085436;827598;838083;2363067;928847;891395;773818;1179054
1699947462.232730;69.8834;0;0;1047101;846286;798189;2403304;879011;900859;984789;1118448
1699947463.231936;72.0092;0;0;1029944;865404;812968;2419849;902725;859997;865902;1100243
1699947464.231228;74.1292;0;0;1032891;849592;819443;2300625;1017670;898252;1021939;1003892
1699947465.230429;76.2465;0;0;1073461;875026;821257;2253101;847449;923837;680795;1179958
1699947466.229640;78.356;0;0;1060494;895242;804932;2460328;874094;874164;920056;1119162
1699947467.228880;80.4752;0;0;1076264;840671;808778;2270249;926073;849862;744183;1179019
1699947468.228103;82.5944;0;0;1106492;912038;828068;2422398;906190;906014;902969;994089
1699947469.227464;84.7142;0;0;1123588;779157;803951;2291230;903769;976102;674833;1184535
