timestamp;RAPL;glob;PG1;PG2
1700796886590.0;0.11785888671875;0;0;0
1700796886590.0;0.118408203125;0;0;0
1700796887592.0;12.71844482421875;0;0;0
1700796887592.0;23.60693359375;0;0;0
1700796888593.0;8.88360595703125;0;0;0
1700796888593.0;21.07086181640625;0;0;0
1700796889595.0;7.9796142578125;0;0;0
1700796889595.0;20.48504638671875;0;0;0
1700796890596.0;8.34466552734375;0;0;0
1700796890596.0;20.83917236328125;0;0;0
1700796891598.0;8.2174072265625;0;0;0
1700796891598.0;20.61138916015625;0;0;0
1700796892599.0;7.77899169921875;0;0;0
1700796892599.0;20.44952392578125;0;0;0
1700796893605.0;9.9276123046875;0;0;0
1700796893605.0;21.3890380859375;0;0;0
1700796894606.0;77.6759033203125;0;0;0
1700796894606.0;85.84967041015625;0;0;0
1700796895607.0;84.5762939453125;0;0;0
1700796895607.0;95.4920654296875;0;0;0
1700796896607.0;84.60888671875;0;0;0
1700796896607.0;95.49822998046875;0;0;0
1700796897608.0;84.68524169921875;0;0;0
1700796897608.0;95.6153564453125;0;0;0
1700796898609.0;84.60308837890625;0;0;0
1700796898609.0;95.51043701171875;0;0;0
1700796899610.0;84.60369873046875;0;0;0
1700796899610.0;95.6158447265625;0;0;0
1700796900610.0;84.6778564453125;0;0;0
1700796900610.0;95.5340576171875;0;0;0
1700796901611.0;84.57867431640625;0;0;0
1700796901611.0;95.52374267578125;0;0;0
1700796902612.0;84.580322265625;0;0;0
1700796902612.0;95.64434814453125;0;0;0
1700796903612.0;95.56011962890625;0;0;0
1700796903612.0;84.64947509765625;0;0;0
1700796904613.0;95.57537841796875;84.60759071393994;79.42076135232602;5.115805350806642
1700796904613.0;84.58154296875;84.60759071393994;79.42076135232602;5.115805350806642
1700796905614.0;95.57012939453125;95.55299740530617;5.972011122099465;89.58098628320673
1700796905614.0;84.57220458984375;95.55299740530617;5.972011122099465;89.58098628320673
1700796906615.0;95.642578125;95.55444165357564;5.9721155942912265;89.58232605928443
1700796906615.0;84.53912353515625;95.55444165357564;5.9721155942912265;89.58232605928443
1700796907615.0;95.6005859375;95.54356880608665;5.972090815951388;89.57147799013526
1700796907615.0;84.652099609375;95.54356880608665;5.972090815951388;89.57147799013526
1700796908616.0;95.5850830078125;95.55333596266787;5.971944748554816;89.58139121411304
1700796908616.0;84.5931396484375;95.55333596266787;5.971944748554816;89.58139121411304
1700796909617.0;95.6966552734375;95.5552010727419;5.973323160975282;89.58187791176661
1700796909617.0;84.5675048828125;95.5552010727419;5.973323160975282;89.58187791176661
1700796910617.0;84.6617431640625;84.60650542080242;79.44797250997239;5.115884047446242
1700796910617.0;95.57958984375;84.60650542080242;79.44797250997239;5.115884047446242
1700796911618.0;84.56732177734375;84.62372448333954;79.45897891289879;5.115428657151424
1700796911618.0;95.5875244140625;84.62372448333954;79.45897891289879;5.115428657151424
1700796912619.0;95.67938232421875;95.56220740212527;5.971782900921191;89.59042450120407
1700796912619.0;84.5877685546875;95.56220740212527;5.971782900921191;89.59042450120407
1700796913619.0;95.5416259765625;95.54876010709124;5.972498284612936;89.57626182247832
1700796913619.0;84.65179443359375;95.54876010709124;5.972498284612936;89.57626182247832
1700796914620.0;95.539794921875;95.5564997804031;5.973078593400265;89.58342118700284
1700796914620.0;84.583984375;95.5564997804031;5.973078593400265;89.58342118700284
1700796915621.0;95.645263671875;95.5536677151633;5.971998573026026;89.58166914213727
1700796915621.0;84.5751953125;95.5536677151633;5.971998573026026;89.58166914213727
1700796916622.0;95.54278564453125;95.55926121970883;5.972462602204395;89.58679861750444
1700796916622.0;84.66302490234375;95.55926121970883;5.972462602204395;89.58679861750444
1700796917622.0;95.5360107421875;95.5391106926173;5.972111234808095;89.5669994578092
1700796917622.0;84.60125732421875;95.5391106926173;5.972111234808095;89.5669994578092
1700796918623.0;95.6571044921875;95.55488452778752;5.972804043994557;89.58208048379298
1700796918623.0;84.59967041015625;95.55488452778752;5.972804043994557;89.58208048379298
1700796919624.0;95.550048828125;95.55275450885975;5.971189207619856;89.58156530123989
1700796919624.0;84.66925048828125;95.55275450885975;5.971189207619856;89.58156530123989
1700796920624.0;95.562255859375;95.55624054618895;5.973221422365221;89.58301912382373
1700796920624.0;84.59906005859375;95.55624054618895;5.973221422365221;89.58301912382373
1700796921625.0;95.654052734375;95.55327741078236;5.972009603477335;89.58126780730503
1700796921625.0;84.60552978515625;95.55327741078236;5.972009603477335;89.58126780730503
1700796922626.0;95.57525634765625;95.40285558540108;5.973030004523275;89.4298255808778
1700796922626.0;84.7108154296875;95.40285558540108;5.973030004523275;89.4298255808778
1700796923627.0;95.572021484375;95.55452515812212;5.972112917400798;89.58241224072131
1700796923627.0;84.61029052734375;95.55452515812212;5.972112917400798;89.58241224072131
1700796924627.0;95.70159912109375;95.55652254543585;5.973093937736364;89.58342860769949
1700796924627.0;84.62396240234375;95.55652254543585;5.973093937736364;89.58342860769949
1700796925628.0;95.68682861328125;95.55495204598176;5.971835105099298;89.58311694088248
1700796925628.0;84.61572265625;95.55495204598176;5.971835105099298;89.58311694088248
1700796926629.0;95.6754150390625;95.55265604134146;5.972651372609775;89.58000466873169
1700796926629.0;84.710205078125;95.55265604134146;5.972651372609775;89.58000466873169
1700796927629.0;84.62530517578125;84.6175502398617;79.45201586870667;5.125509681381648
1700796927629.0;95.9002685546875;84.6175502398617;79.45201586870667;5.125509681381648
1700796928630.0;84.62664794921875;84.61057763646808;79.43987936599167;5.125704146469034
1700796928630.0;95.95843505859375;84.61057763646808;79.43987936599167;5.125704146469034
