TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684318199.689527;#SYSTEM;0;0;0;0
1684318199.689527;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318199.689527;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318200.703261;#SYSTEM;0;0;0;0
1684318200.703261;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318200.703261;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318201.696070;#SYSTEM;0;0;0;0
1684318201.696070;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318201.696070;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318202.706850;#SYSTEM;0;0;0;0
1684318202.706850;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318202.706850;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318203.716486;#SYSTEM;0;0;0;0
1684318203.716486;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318203.716486;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318204.725186;#SYSTEM;0;0;0;0
1684318204.725186;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318204.725186;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318205.727244;#SYSTEM;0;0;0;0
1684318205.727244;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318205.727244;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318206.726355;#SYSTEM;0;0;0;0
1684318206.726355;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318206.726355;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318207.735233;#SYSTEM;0;0;0;0
1684318207.735233;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318207.735233;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318208.725614;#SYSTEM;0;0;0;0
1684318208.725614;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318208.725614;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318209.724909;#SYSTEM;0;0;0;0
1684318209.724909;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318209.724909;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318210.724308;#SYSTEM;0;0;0;0
1684318210.724308;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318210.724308;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318211.723344;#SYSTEM;0;0;0;0
1684318211.723344;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318211.723344;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318212.722519;#SYSTEM;0;0;0;0
1684318212.722519;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318212.722519;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318213.747351;#SYSTEM;0;0;0;0
1684318213.747351;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318213.747351;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318214.724847;#SYSTEM;0;0;0;0
1684318214.724847;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318214.724847;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318215.724048;#SYSTEM;0;0;0;0
1684318215.724048;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318215.724048;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318216.723282;#SYSTEM;0;0;0;0
1684318216.723282;/sys/fs/cgroup/anon.slice/anon_service.service;0;0;0;0
1684318216.723282;/sys/fs/cgroup/test.slice/test;0;0;0;0
1684318217.722883;#SYSTEM;0;0;0;0
