TIMESTAMP;CPU;RAM;GPU
1699997751.169692;3.22168;0;0
1699997752.168844;35.3539;0;0
1699997753.165280;293.848;0;0
1699997754.164286;562.03;0;0
1699997755.163408;821.764;0;0
1699997756.162543;1070.89;0;0
1699997757.161526;1320;0;0
1699997758.160689;1569.06;0;0
1699997759.159572;1817.91;0;0
1699997760.158738;2067.23;0;0
1699997761.157826;2316.36;0;0
1699997762.156958;2565.12;0;0
1699997763.155919;2813.98;0;0
1699997764.155029;3063.48;0;0
1699997765.154037;3312.02;0;0
1699997766.153035;3561.34;0;0
1699997767.152163;3810.18;0;0
1699997768.151302;4059.51;0;0
1699997769.150489;4308.53;0;0
1699997770.149339;4557.66;0;0
1699997771.148408;4806.48;0;0
1699997772.147333;5055.31;0;0
1699997773.146590;5304.6;0;0
1699997774.145668;5553.76;0;0
1699997775.144724;5802.58;0;0
1699997776.143771;6051.6;0;0
1699997777.142676;6300.58;0;0
1699997778.141919;6549.64;0;0
1699997779.141115;6798.84;0;0
1699997780.140102;7047.99;0;0
1699997781.139214;7296.74;0;0
1699997782.138915;7545.47;0;0
1699997783.137385;7793.61;0;0
1699997784.136335;8042.34;0;0
1699997785.135403;8291.67;0;0
1699997786.134460;8540.75;0;0
1699997787.133519;8789.67;0;0
1699997788.132545;9038.76;0;0
1699997789.131575;9287.87;0;0
1699997790.130699;9536.73;0;0
1699997791.129783;9785.86;0;0
1699997792.132958;9966.48;0;0
1699997793.132284;10088.7;0;0
1699997794.131770;10139.1;0;0
1699997795.131070;10170.2;0;0
1699997796.129986;10200.6;0;0
1699997797.129275;10231.4;0;0
