FULL;PG1;PG2
14.099707;0;0
67.68227;0;0
70.52035;35.085908;35.202087
70.49024;35.070927999999995;35.187056999999996
70.4764;35.296444;35.412933
70.58203;35.116596;35.349156
70.50194;35.076744;35.076744
70.51357;35.198506;35.431609
70.51086;35.19735;35.19735
70.51352;35.024806;35.256759
70.520504;35.086554;35.318148
70.50973;34.964461;35.080622
70.51007;35.196763000000004;35.429855
70.51669;35.026379;35.14236
70.51852;35.084997;35.201172
70.5019;35.308836;35.193069
70.52089;35.202161;35.435288
70.59077;35.063178;35.295384
70.45705;35.054411;35.170485
70.52825;35.089833999999996;35.089833999999996
70.52738;35.205784;35.321591999999995
70.51763;35.200537;35.433653
70.5226;35.029317999999996;35.145309
70.52011;35.085786;35.201964000000004
70.5253;35.262647;35.379411
70.55937;35.164011;35.279682
70.53299;35.092196;35.324594999999995
70.50738;35.021755999999996;35.137722
70.526744;35.089087;35.205276
70.5268;35.263398;35.380164
70.52666;35.147709000000006;35.263326
70.53162;35.1498;35.265806
70.525656;34.972359;35.088546
70.51716;35.37533;35.492081
70.52424;35.08784;35.204025
40.98328;0;0
14.208264;0;0
13.913647;0;0
13.865786;0;0
