FULL;PG1;PG2
14.091167;0;0
58.968812;0;0.143476
61.107844;15.27696;45.38592
61.08977;15.124165;45.669047
61.175424;15.145372;45.5846
61.124536;15.281133;45.695039
61.16101;15.141803;45.573858
61.12777;15.281942;45.697457
61.119276;15.131471;45.394413
61.103748;15.127627;45.53119100000001
61.12737;15.281842;45.697158
61.13662;15.284155;45.555685
61.087024;15.123486;45.666996
61.102076;15.127212;45.529943
61.12996;15.208662;45.478329
61.110132;15.092574;45.425689
61.12864;15.208333;45.477345
61.134596;15.135264;45.554176999999996
61.163756;15.290939;45.724361
61.13419;15.209714;45.333808
61.23555;15.08702;45.704796
61.107652;15.203111;45.609333
61.135624;15.283905;45.406554
61.13651;15.135737;45.703991
61.21877;15.156102;45.616895
61.156504;15.252106;45.756318
61.135064;15.209931;45.482123
61.167508;15.106745;45.46834
61.145016;15.323446;45.821567
61.201;15.151703;45.603654999999996
61.106024;15.166072;45.498216
46.180864;19.985836;0
34.0628;33.09876;0
33.895356;32.926916;0
33.473508;0;0
14.510745;0;0
13.743601;0;0
13.819067;0;0
