TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699911505.329639;0.609375;0;0;1200014;1810858;1915603;1200056;1200060;1200014
1699911506.463696;14.561;0;0;2027974;1849757;1200175;3600000;3600000;1200057
1699911507.327858;65.3312;0;0;3598974;1200221;1200075;3599999;3600000;1200042
1699911508.327017;118.632;0;0;3600000;1463099;1200169;3600000;3600000;1200077
1699911509.326181;171.948;0;0;3599999;1501324;1200187;3600000;3599999;1200057
1699911510.325229;225.329;0;0;3600000;1530326;1200190;3599999;3600000;1200075
1699911511.324344;278.69;0;0;3600000;1495061;1200141;3600000;3600000;1200061
1699911512.323525;332.042;0;0;3599999;1458832;1200059;3600000;3600000;1200119
1699911513.322688;385.47;0;0;3599999;1429465;1200117;3599999;3600000;1200114
1699911514.321836;438.831;0;0;3600000;1394284;1200115;3600000;3599999;1200102
1699911515.320943;492.182;0;0;3600000;1445588;1200119;3600000;3599999;1200138
1699911516.320101;545.588;0;0;3600000;1483177;1200158;3599999;3600000;1200112
1699911517.319297;598.956;0;0;3599999;1379719;1200165;3600000;3599999;1200103
1699911518.318442;652.302;0;0;3600000;1425866;1200091;3600000;3600000;1200106
1699911519.317597;705.695;0;0;3600000;1469606;1200038;3600000;3600000;1200120
1699911520.316704;759.062;0;0;3599999;1476313;1200193;3599999;3599999;1200109
1699911521.315918;812.447;0;0;3600000;1486368;1200113;3600000;3600000;1200086
1699911522.315043;865.872;0;0;3600000;1381445;1200049;3600000;3600000;1200103
1699911523.314212;919.388;0;0;3599999;1417774;1200182;3599999;3599999;1200119
1699911524.313301;972.876;0;0;3600000;1451849;1200122;3600000;3599999;1200115
1699911525.312345;1026.33;0;0;3599999;1455215;1200146;3600000;3600000;1200080
1699911526.311535;1079.77;0;0;3600000;1498191;1200107;3600000;3600000;1200105
1699911527.310691;1133.15;0;0;3600000;1422857;1200109;3599999;3599999;1200111
1699911528.309843;1186.53;0;0;3599999;1422822;1200180;3600000;3600000;1200127
1699911529.308951;1239.96;0;0;3600000;1460631;1200081;3600000;3600000;1200090
1699911530.308053;1293.32;0;0;3600000;1502557;1200128;3600000;3599999;1200074
1699911531.307257;1346.73;0;0;3599999;1519136;1200141;3600000;3600000;1200096
1699911532.306391;1400.18;0;0;3600000;1388492;1200097;3599999;3600000;1200115
1699911533.305549;1453.57;0;0;3600000;1430080;1200051;3600000;3599999;1200103
1699911534.304659;1506.96;0;0;3599999;1485242;1200135;3599999;3599999;1200116
1699911535.303867;1560.39;0;0;3600000;1500349;1200114;3600000;3600000;1200119
1699911536.303021;1613.79;0;0;3599999;1512638;1200112;3600000;3600000;1200141
1699911537.302162;1667.17;0;0;3600000;1412102;1200059;3600000;3600000;1200109
1699911538.301419;1708.28;0;0;3588797;1481017;1200039;3595438;3599999;1200071
1699911539.300509;1744.25;0;0;1200241;1536806;1200071;1200184;3600000;1200112
1699911540.299690;1780.19;0;0;1200233;1512756;1200079;1200171;3599999;1200153
1699911541.298841;1816.17;0;0;1200100;1532567;1200029;1200068;3599999;1200045
1699911542.298015;1852.08;0;0;1200266;1463774;1200031;1200168;3600000;1200082
1699911543.431724;1867.38;0;0;1200398;1200118;1200335;1200390;1200492;1200053
1699911544.296477;1880.76;0;0;1200129;1200004;1200071;1200137;1200140;1200047
1699911545.295735;1894.41;0;0;1200098;1657706;1200057;1200135;1200148;1200037
1699911546.295139;1908.05;0;0;1200096;1568755;1200050;1200097;1200188;1200056
