TIMESTAMP;CPU;RAM;GPU
1700512729.631568;3.70374;0;0
1700512730.630709;37.89;0;0
1700512731.628477;260.723;0;0
1700512732.627306;489.061;0;0
1700512733.626493;717.943;0;0
1700512734.625457;947.203;0;0
1700512735.624532;1176.55;0;0
1700512736.623845;1404.8;0;0
1700512737.622231;1632.22;0;0
1700512738.621634;1862.07;0;0
1700512739.620570;2092.06;0;0
1700512740.619140;2322.23;0;0
1700512741.618873;2552.35;0;0
1700512742.617807;2783.1;0;0
1700512743.616948;3013.57;0;0
1700512744.615293;3244.47;0;0
1700512745.614839;3474.59;0;0
1700512746.616092;3610.68;0;0
1700512747.615229;3638.86;0;0
1700512748.614069;3666.51;0;0
1700512749.613570;3695.25;0;0
