TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700074170.320577;#SYSTEM;58407704;47378151;8597211;338854;92446720;1249423360
1700074170.320577;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700074171.319814;#SYSTEM;276890562;179743269;36195855;1206592;101478400;1277259776
1700074171.319814;/sys/fs/cgroup/custom.slice/pg1;117789874;55505611;10733193;193327;6594560;29691904
1700074172.317132;#SYSTEM;32575584611;56824078071;13962460677;293885038;109117440;1318178816
1700074172.317132;/sys/fs/cgroup/custom.slice/pg1;32233521094;56545638939;13907963885;291667411;13918208;68694016
1700074173.316197;#SYSTEM;32628797861;60134932522;14792051041;311334017;109355008;1318187008
1700074173.316197;/sys/fs/cgroup/custom.slice/pg1;32403531844;59901171555;14745745296;309406015;13918208;68694016
1700074174.315129;#SYSTEM;32626221281;60121808652;14788709394;311245539;109715456;1318191104
1700074174.315129;/sys/fs/cgroup/custom.slice/pg1;32402764664;59889067649;14742767406;309363952;13918208;68694016
1700074175.314217;#SYSTEM;32631037360;60134817384;14791801751;311296146;111824896;1318199296
1700074175.314217;/sys/fs/cgroup/custom.slice/pg1;32406748863;59898342163;14745053079;309419249;13918208;68694016
1700074176.313322;#SYSTEM;32620693589;60117075523;14787430517;311225049;112046080;1318203392
1700074176.313322;/sys/fs/cgroup/custom.slice/pg1;32388929947;59865932938;14737092168;309234983;13918208;68694016
1700074177.312514;#SYSTEM;32632042515;60123506791;14788961349;311273356;112381952;1318203392
1700074177.312514;/sys/fs/cgroup/custom.slice/pg1;32400136871;59872204640;14738574698;309259208;13918208;68694016
1700074178.312008;#SYSTEM;32532334602;59936213140;14742838426;310335302;112381952;1318203392
1700074178.312008;/sys/fs/cgroup/custom.slice/pg1;32303108089;59693175236;14694564712;308350290;13918208;68694016
1700074179.310546;#SYSTEM;32572534051;60001875039;14759151180;310696620;112386048;1318215680
1700074179.310546;/sys/fs/cgroup/custom.slice/pg1;32322446328;59715926056;14700153357;308512225;13918208;68694016
1700074180.309657;#SYSTEM;32628324186;60102825677;14784034907;311165358;112386048;1318223872
1700074180.309657;/sys/fs/cgroup/custom.slice/pg1;32405587171;59867294443;14737417615;309233897;13918208;68694016
1700074181.308834;#SYSTEM;32479217054;59931052747;14752059322;309418933;112439296;1318223872
1700074181.308834;/sys/fs/cgroup/custom.slice/pg1;32378665149;59818147887;14725328367;308985847;13918208;68694016
1700074182.307798;#SYSTEM;32589079727;60057674890;14774344229;310891509;112439296;1318227968
1700074182.307798;/sys/fs/cgroup/custom.slice/pg1;32406351099;59863243605;14736421833;309247768;13918208;68694016
1700074183.306863;#SYSTEM;32609235713;60076345668;14777585378;311029712;112439296;1318227968
1700074183.306863;/sys/fs/cgroup/custom.slice/pg1;32393878349;59851719698;14733578153;309198484;13918208;68694016
1700074184.306398;#SYSTEM;32620577365;60098839965;14783115131;311146190;112713728;1318227968
1700074184.306398;/sys/fs/cgroup/custom.slice/pg1;32405226050;59875816055;14739515062;309290354;13918208;68694016
1700074185.305509;#SYSTEM;32632224828;60125248646;14789612562;311274795;112713728;1318236160
1700074185.305509;/sys/fs/cgroup/custom.slice/pg1;32404238817;59880077768;14740566091;309317475;13918208;68694016
1700074186.304557;#SYSTEM;32632957854;60128893389;14790487944;311295570;112713728;1318244352
1700074186.304557;/sys/fs/cgroup/custom.slice/pg1;32401887437;59875318248;14739380368;309302383;13918208;68694016
1700074187.303592;#SYSTEM;32631097042;60122410518;14788879426;311271756;112713728;1318248448
1700074187.303592;/sys/fs/cgroup/custom.slice/pg1;32400733198;59874735359;14739242607;309272668;13918208;68694016
1700074188.302759;#SYSTEM;32638066042;60136982687;14792295147;311368356;112713728;1318248448
1700074188.302759;/sys/fs/cgroup/custom.slice/pg1;32402147235;59880812474;14740742393;309317980;13918208;68694016
