RAPL;ALL;PG1;PG2
0.02874755859375;0;0;0
14.25830078125;0;0;0
13.9931640625;0;0;0
13.937255859375;0;0;0
14.19775390625;0;0;0
53.675537109375;0;0;0
55.38677978515625;0;0;0
55.35345458984375;0;0;0
55.352294921875;0;0;0
55.4451904296875;0;0;0
55.432373046875;0;0;0
55.4776611328125;0;0;0
55.48529052734375;0;0;0
55.5498046875;0;0;0
55.49737548828125;0;0;0
55.60662841796875;55.2596085033899;13.785659703140276;41.35838480351717
55.624267578125;55.28211808416551;13.791124499095227;41.37361132784523
55.6666259765625;55.25692637759421;13.78561668241532;41.35736837028983
55.66357421875;55.25771517810919;13.786425474307032;41.35952056229403
55.77752685546875;55.38091548060971;13.787211320735883;41.36233470209203
55.806640625;55.260147701422525;13.786050905214923;41.358619991694184
55.7550048828125;55.265162867368204;13.787740190832519;41.36382092783389
55.84771728515625;55.26333182021123;13.786925661884021;41.36121443485104
55.90081787109375;55.263729287978656;13.786672126718926;41.36069990686305
55.8389892578125;55.25710596661002;13.786007311803345;41.35849781488256
55.9237060546875;55.264728584109875;13.787315145332238;41.362351910220404
56.35107421875;55.69540185044558;13.894987746955865;41.68547074323028
55.99432373046875;55.26623773347779;13.78737193251409;41.36280047440751
55.9927978515625;55.27151701956693;13.78759162629943;41.363012710646125
55.9525146484375;55.384956444960615;13.787568108022665;41.362893973988825
56.0118408203125;55.265860817001546;13.787175756436868;41.36204216076115
55.92926025390625;55.26309662664413;13.78671457159962;41.36067524314315
55.9599609375;55.26482784621949;13.787611701615566;41.362957644672925
55.94610595703125;55.266055889595265;13.78747633694144;41.362826858094685
56.01092529296875;55.26438500890902;13.78741839583204;41.362581923137085
56.025390625;55.26307486826898;13.786912470539052;41.361400858110834
51.44500732421875;46.666079508122706;5.183889716622338;41.364701984808896
47.9468994140625;41.10350822815591;0.0;40.994230915143426
14.187744140625;0;0;0
13.8780517578125;0;0;0
13.79986572265625;0;0;0
13.78985595703125;0;0;0
13.77203369140625;0;0;0
