TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684850069.664108;#SYSTEM;48492;58602499;106421111;87173267
1684850069.664108;/sys/fs/cgroup/anon.slice/anon_service.service;9682;14627097;14865028;3998123
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu0;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu1;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu2;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu3;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu4;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu5;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu0;0;0;0;915
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu1;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu2;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu3;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu4;0;0;0;0
1684850069.664108;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu5;0;0;0;0
1684850070.561236;#SYSTEM;942983;390720905;474956799;11980029284
1684850070.561236;/sys/fs/cgroup/anon.slice/anon_service.service;988;75491;667237;592090
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu0;0;0;0;2840
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu1;4050;148657;672757;640671
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu2;941;109511;384733;388380
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu3;21523;6287630;6754238;4493112
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu4;0;0;0;0
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d27\x2dbuild0.scope/libvirt/vcpu5;0;0;0;14658
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu0;0;0;0;10102
1684850070.561236;/sys/fs/cgroup/machine.slice/machine-qemu\x2d28\x2dcloverleaf0.scope/libvirt/vcpu1;0;0;0;21188
