TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699901043.174317;0.577454;0;0;1200010;1200039;1793852;1200033;1200012;1915280
1699901044.315592;14.7089;0;0;1947252;3544402;1200433;1200601;1200045;1200105
1699901045.172683;53.6804;0;0;3598814;3600000;1200194;1200174;1200132;1200121
1699901046.171893;94.8989;0;0;3600000;3599999;1450219;1200223;1200170;1200067
1699901047.171032;136.021;0;0;3599999;3600000;1445878;1200195;1200209;1200103
1699901048.170189;177.175;0;0;3600000;3600000;1505533;1200234;1200168;1200094
1699901049.169330;218.381;0;0;3600000;3600000;1507628;1200235;1200272;1200079
1699901050.168441;259.548;0;0;3599999;3599999;1469962;1235634;1200193;1200095
1699901051.167692;300.692;0;0;3600000;3600000;1508113;1200216;1200157;1200098
1699901052.166782;341.921;0;0;3600000;3599999;1499288;1200260;1200193;1200106
1699901053.165935;383.081;0;0;3599999;3600000;1494640;1200131;1200242;1200106
1699901054.165050;424.241;0;0;3600000;3599999;1461167;1200265;1200148;1200134
1699901055.164192;465.399;0;0;3600000;3600000;1470472;1200188;1200268;1200116
1699901056.163398;506.6;0;0;3599999;3600000;1380801;1200209;1200142;1200141
1699901057.162549;547.749;0;0;3600000;3599999;1407233;1200221;1200297;1200135
1699901058.161701;588.972;0;0;3600000;3600000;1441836;1200229;1200156;1200123
1699901059.160816;630.142;0;0;3599999;3599999;1458322;1200169;1200164;1200136
1699901060.159994;671.325;0;0;3600000;3600000;1449976;1200182;1200151;1200100
1699901061.159154;712.48;0;0;3600000;3600000;1374786;1200196;1200274;1200107
1699901062.158313;753.718;0;0;3599999;3599999;1399185;1200174;1200175;1200104
1699901063.157473;794.873;0;0;3600000;3600000;1436364;1200207;1200107;1200140
1699901064.156578;836.034;0;0;3599999;3600000;1468394;1200218;1200161;1200110
1699901065.155792;877.226;0;0;3600000;3600000;1452165;1232145;1200252;1200119
1699901066.154926;918.385;0;0;3599999;3599999;1370546;1200204;1200178;1200120
1699901067.154077;959.537;0;0;3600000;3600000;1406789;1200218;1200259;1200116
1699901068.153230;1000.78;0;0;3600000;3599999;1419807;1200234;1200164;1200127
1699901069.152334;1041.93;0;0;3599999;3600000;1442714;1200206;1200292;1200120
1699901070.151538;1083.12;0;0;3600000;3600000;1471223;1200226;1200155;1200119
1699901071.150687;1124.32;0;0;3600000;3599999;1383449;1200260;1200266;1200110
1699901072.149848;1165.5;0;0;3599999;3600000;1399650;1200209;1200192;1200113
1699901073.148944;1206.67;0;0;3600000;3600000;1451371;1200214;1200081;1200103
1699901074.148109;1247.84;0;0;3599999;3600000;1466580;1200239;1200146;1200125
1699901075.147311;1289.06;0;0;3600000;3599999;1478980;1236414;1200277;1200142
1699901076.146468;1330.24;0;0;3600000;3600000;1382458;1200225;1200202;1200129
1699901077.145606;1371.44;0;0;3599999;3600000;1398386;1200190;1200360;1200145
1699901078.144726;1412.62;0;0;3600000;3600000;1428782;1200229;1200160;1200120
1699901079.271704;1446.51;0;0;1200561;1200649;1200146;1199922;1200117;1200110
1699901080.143563;1460.3;0;0;1200045;1200150;1508075;1200133;1200123;1200087
1699901081.142471;1473.85;0;0;1200033;1200121;1460758;1200115;1200166;1200087
1699901082.141602;1487.39;0;0;1200040;1200046;1378404;1200139;1200092;1200132
