FULL;PG1;PG2
32.820982;0;0
221.98498;3.840786;5.012558000000001
231.7998;115.73513200000001;115.33967800000003
232.46891;115.96907200000003;116.30079200000003
230.6306;114.78873599999999;114.92037399999998
232.30696;115.78173400000003;115.84932400000002
232.39242;116.03044200000004;115.69892700000003
232.24451;115.956503;115.757606
232.39522;115.53701499999997;116.06548700000002
232.50136;116.15111200000001;115.819252
232.79155;116.19645200000002;115.99714400000002
233.02814;116.24804799999995;116.51406399999996
233.53442;116.23401599999994;116.36731199999994
233.03198;116.28140299999997;116.08033999999998
234.15582;116.54543299999999;116.811669
234.28176;116.83990699999997;116.90678799999996
198.96691;9.53292;9.53292
46.246376;0;0
31.63374;0;0
29.110412;0;0
