TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700010687.591608;#SYSTEM;109006652;60875919;12708849;130678;96518144;1408753664
1700010687.591608;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700010688.590605;#SYSTEM;425984256;199695953;39597620;929656;109522944;1454477312
1700010688.590605;/sys/fs/cgroup/custom.slice/pg1;281296777;101255429;19635388;312656;9895936;46809088
1700010689.586565;#SYSTEM;58850807561;88727579366;9671340431;120189252;118034432;1501929472
1700010689.586565;/sys/fs/cgroup/custom.slice/pg1;58227571345;88406081943;9602184524;117942778;18784256;93069312
1700010690.585593;#SYSTEM;58858883485;99014280042;10693350247;130540227;118349824;1501937664
1700010690.585593;/sys/fs/cgroup/custom.slice/pg1;58522793691;98658896048;10629113184;130191491;18784256;93069312
1700010691.584804;#SYSTEM;57963975769;97462756540;10526359672;128344573;118697984;1501941760
1700010691.584804;/sys/fs/cgroup/custom.slice/pg1;57640791916;97139320782;10465355504;128319799;18784256;93069312
1700010692.583784;#SYSTEM;58761147911;98766148604;10667053125;131294873;120872960;1501941760
1700010692.583784;/sys/fs/cgroup/custom.slice/pg1;58412826342;98415862165;10602865289;130903035;18784256;93069312
1700010693.583068;#SYSTEM;58757516153;98793102745;10670748897;130263515;121081856;1501945856
1700010693.583068;/sys/fs/cgroup/custom.slice/pg1;58446927153;98518052090;10613861687;129816798;18784256;93069312
1700010694.581982;#SYSTEM;58759204061;98793761640;10670260430;130246451;121491456;1501954048
1700010694.581982;/sys/fs/cgroup/custom.slice/pg1;58452796078;98510059173;10613125895;130055744;18784256;93069312
1700010695.581023;#SYSTEM;58757926051;98802092498;10670471043;130254647;121491456;1501954048
1700010695.581023;/sys/fs/cgroup/custom.slice/pg1;58471344260;98556679545;10618051637;129900208;18784256;93069312
1700010696.580105;#SYSTEM;58748729362;98798544675;10670202139;130134150;121491456;1501966336
1700010696.580105;/sys/fs/cgroup/custom.slice/pg1;58460408947;98559929182;10618351679;129755142;18784256;93069312
1700010697.579034;#SYSTEM;58769278463;98840663992;10674662608;130442219;121491456;1501966336
1700010697.579034;/sys/fs/cgroup/custom.slice/pg1;58472423142;98579722547;10620493905;130008882;18784256;93069312
1700010698.578243;#SYSTEM;58766425457;98834852723;10673968574;130119271;121774080;1501970432
1700010698.578243;/sys/fs/cgroup/custom.slice/pg1;58471879727;98566291548;10619103284;129815510;18784256;93069312
1700010699.577326;#SYSTEM;58517769523;98707734820;10635575750;129556256;121774080;1501970432
1700010699.577326;/sys/fs/cgroup/custom.slice/pg1;58462198761;98653817365;10628473076;129480337;18784256;93069312
1700010700.576360;#SYSTEM;58776286309;98853747313;10675458210;130234637;121774080;1501978624
