FULL;PG1;PG2
14.362761;0;0
79.661704;0.259062;0.259062
82.84304;41.353944;41.353944
82.77396;41.38698;41.38698
82.86062;40.957206;41.22755
82.93051;41.465256;41.465256
82.807304;41.268783;40.999053
82.78977;41.462631;41.462631
82.61065;41.036234;41.036234
82.77638;41.455929;41.455929
82.684024;41.207346;41.207346
82.777;40.984052000000005;40.984052000000005
82.84066;41.555247;41.555247
82.7928;40.991874;40.991874
82.79011;41.462805;41.462805
82.79518;41.262747;41.262747
82.820296;41.410146;41.410146
82.84354;41.152794;41.152794
82.84424;41.354544000000004;41.354544000000004
82.91611;41.458053;41.458053
82.53879;40.998777000000004;27.467827
60.49144;47.341125;0
43.96315;0;0
14.282816;0;0
14.037721;0;0
14.032268;0;0
