TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699918375.841372;0.581055;0;0;1760613;1200014;1200007;1200016;1200031;1972076
1699918376.840622;14.3329;0;0;1203528;1200112;1200079;1200057;1200049;1227750
1699918377.971631;72.2312;0;0;1200002;3600000;3600000;3600000;1200375;3600000
1699918378.838756;131.12;0;0;1594677;3600000;3600000;3599999;1200257;3600000
1699918379.837807;190.761;0;0;1478470;3600000;3600000;3600000;1200217;3600000
1699918380.836947;250.377;0;0;1480829;3600000;3599999;3600000;1200304;3600000
1699918381.836106;309.997;0;0;1449253;3600000;3600000;3600000;1200181;3600000
1699918382.835296;369.622;0;0;1405099;3600000;3600000;3599999;1200097;3600000
1699918383.834439;429.322;0;0;1400286;3600000;3600000;3599999;1200265;3600000
1699918384.833594;488.929;0;0;1441298;3600000;3600000;3600000;1200200;3600000
1699918385.832714;548.546;0;0;1467691;3600000;3599999;3600000;1200207;3600000
1699918386.831909;608.198;0;0;1486033;3599999;3599999;3599999;1200207;3599999
1699918387.831052;667.843;0;0;1501657;3600000;3600000;3600000;1200235;3600000
1699918388.830206;727.468;0;0;1484295;3600000;3600000;3600000;1200267;3600000
1699918389.829363;787.148;0;0;1497743;3599999;3599999;3600000;1200156;3600000
1699918390.828484;846.754;0;0;1457592;3599999;3599999;3600000;1200212;3599999
1699918391.827669;906.448;0;0;1378648;3600000;3600000;3599999;1200150;3600000
1699918392.826831;966.063;0;0;1418293;3599999;3599999;3599999;1200095;3600000
1699918393.825981;1025.68;0;0;1456901;3599999;3600000;3600000;1200184;3600000
1699918394.825133;1085.37;0;0;1491549;3600000;3599999;3599999;1200246;3599999
1699918395.824245;1144.98;0;0;1399461;3600000;3600000;3599999;1200180;3600000
1699918396.823433;1204.58;0;0;1435269;3600000;3599999;3600000;1200206;3600000
1699918397.822580;1264.25;0;0;1511618;3600000;3600000;3599999;1200185;3600000
1699918398.821741;1323.88;0;0;1488855;3599999;3600000;3600000;1200239;3599999
1699918399.820853;1383.53;0;0;1506504;3600000;3599999;3600000;1200216;3600000
1699918400.820022;1443.14;0;0;1402223;3600000;3600000;3600000;1200223;3600000
1699918401.819196;1502.83;0;0;1439650;3599999;3599999;3599999;1200176;3600000
1699918402.818356;1562.48;0;0;1471418;3600000;3600000;3600000;1200239;3599999
1699918403.817503;1622.2;0;0;1491594;3600000;3600000;3599999;1200190;3600000
1699918404.816631;1681.85;0;0;1516942;3600000;3600000;3600000;1200242;3600000
1699918405.815818;1741.5;0;0;1383917;3599999;3600000;3600000;1200165;3600000
1699918406.814960;1801.19;0;0;1426854;3600000;3600000;3600000;1200144;3600000
1699918407.814114;1860.85;0;0;1479284;3600000;3600000;3600000;1200142;3599999
1699918408.813264;1920.52;0;0;1495798;3600000;3600000;3599999;1200158;3600000
1699918409.812389;1980.25;0;0;1516809;3599999;3599999;3600000;1200198;3600000
1699918410.811603;2035.61;0;0;1380629;3599056;3596536;3599999;1200095;3599256
1699918411.943685;2050.93;0;0;1200941;1200712;1200464;1200465;1200162;1200074
1699918412.810459;2064.57;0;0;1473834;1200062;1200127;1200175;1200099;1200033
1699918413.809418;2078.33;0;0;1584616;1200093;1200034;1200081;1200072;1200038
1699918414.808420;2092.01;0;0;1530965;1200059;1200014;1200051;1200060;1200073
