TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701766586.633826;0.588806;0;0;2074162;1199993;2060004;1200014;1200037;1200011;3535793;2398985;3428720;0;0;0
1701766587.621781;14.2634;0;0;2032944;1200040;1216683;1200045;1200012;1200051;3535793;2398985;3428720;0;0;0
1701766588.621743;64.1212;0;0;2420498;2959370;3543486;3538289;3542359;1538257;3535793;2398985;3428720;0;0;0
1701766589.621743;115.649;0;0;2420010;2887995;3600000;3600000;3600000;1805039;3535793;2398985;3428720;0;0;0
1701766590.621745;166.752;0;0;2279031;2555363;3599999;3600000;3600000;1767742;3535793;2398985;3428720;0;0;0
1701766591.617742;218.323;0;0;2388642;2862188;3600000;3600000;3600000;1838340;3535793;2398985;3428720;0;0;0
1701766592.617743;269.615;0;0;2346806;2686821;3599999;3600000;3600000;1797171;3535793;2398985;3428720;0;0;0
1701766593.617741;320.904;0;0;2296715;2727505;3600000;3599999;3599999;1764071;3535793;2398985;3428720;0;0;0
1701766594.617748;372.546;0;0;2410965;2870579;3600000;3599999;3600000;1800510;3535793;2398985;3428720;0;0;0
1701766595.613677;423.92;0;0;2285012;2730193;3600000;3600000;3599999;1799947;3535793;2398985;3428720;0;0;0
1701766596.613677;475.6;0;0;2419278;2849247;3599999;3599999;3600000;1796169;3535793;2398985;3428720;0;0;0
1701766597.613733;527.143;0;0;2358590;2834355;3599999;3600000;3600000;1713408;3535793;2398985;3428720;0;0;0
1701766598.613745;578.36;0;0;2279936;2709370;3600000;3600000;3600000;1711232;3535793;2398985;3428720;0;0;0
1701766599.617745;630.27;0;0;2428964;2995827;3599999;3600000;3599999;1708325;3535793;2398985;3428720;0;0;0
1701766600.613677;681.619;0;0;2307296;2683051;3599999;3600000;3600000;1753280;3535793;2398985;3428720;0;0;0
1701766601.609678;733.143;0;0;2376337;2835355;3599999;3600000;3599999;1810211;3535793;2398985;3428720;0;0;0
1701766602.609678;784.758;0;0;2382320;2879118;3600000;3599999;3599999;1684089;3535793;2398985;3428720;0;0;0
1701766603.609677;835.902;0;0;2263286;2633206;3599999;3600000;3600000;1722189;3535793;2398985;3428720;0;0;0
1701766604.605677;887.81;0;0;2444618;2989496;3599999;3600000;3600000;1759577;3535793;2398985;3428720;0;0;0
1701766605.609677;938.998;0;0;2302035;2573465;3600000;3599999;3600000;1699571;3535793;2398985;3428720;0;0;0
1701766606.605677;990.706;0;0;2383639;2954734;3600000;3599999;3600000;1768993;3535793;2398985;3428720;0;0;0
1701766607.605677;1042.18;0;0;2382734;2741543;3600000;3600000;3600000;1681801;3535793;2398985;3428720;0;0;0
1701766608.601677;1093.49;0;0;2292567;2637660;3600000;3600000;3600000;1715002;3535793;2398985;3428720;0;0;0
1701766609.601677;1145.22;0;0;2424303;2961678;3600000;3599999;3599999;1758731;3535793;2398985;3428720;0;0;0
1701766610.601677;1196.54;0;0;2280667;2707372;3599999;3600000;3600000;1743826;3535793;2398985;3428720;0;0;0
1701766611.605677;1248.2;0;0;2396496;2872296;3600000;3600000;3600000;1727426;3535793;2398985;3428720;0;0;0
1701766612.597691;1299.7;0;0;2358630;2725949;3599999;3600000;3599999;1785529;3535793;2398985;3428720;0;0;0
1701766613.597679;1351.05;0;0;2277865;2724546;3600000;3599999;3600000;1680159;3535793;2398985;3428720;0;0;0
1701766614.597678;1402.72;0;0;2432176;2863344;3600000;3600000;3599999;1546615;3535793;2398985;3428720;0;0;0
1701766615.597680;1454.01;0;0;2279016;2797617;3599999;3600000;3600000;2117019;3535793;2398985;3428720;0;0;0
1701766616.597678;1505.74;0;0;2481308;2774995;3599999;3599999;3599999;1756237;3535793;2398985;3428720;0;0;0
1701766617.597807;1557.26;0;0;2343411;2818053;3600000;3600000;3600000;1748922;3535793;2398985;3428720;0;0;0
1701766618.729819;1574.25;0;0;1200094;1200041;1200203;1200206;1200403;1397079;3535793;2398985;3428720;0;0;0
1701766619.593823;1587.84;0;0;1200043;1200064;1200053;1200090;1200106;2408109;3535793;2398985;3428720;0;0;0
1701766620.593826;1601.62;0;0;1200049;1200078;1200048;1200052;1200135;1773234;3535793;2398985;3428720;0;0;0
