FULL;PG1;PG2
34.78323;0;0
224.03622;1.9615399999999996;0
232.58267;116.69121000000003;0
234.03042;116.35657499999998;0
233.18614;116.55674999999997;0
233.93547;116.74744500000001;0
233.79854;117.33956700000003;0
234.19414;116.40159000000006;0
233.98058;116.55129000000002;0
234.69554;117.82642499999997;0
234.8054;117.03558299999999;0
234.54894;116.87120599999999;0
235.37339;116.98770000000005;0
235.13229;117.38157000000002;0
235.43269;118.159719;0
234.90718;116.976276;0
236.02184;117.310005;0
235.47778;117.702075;0
235.66994;117.98289999999997;0
236.11582;117.39340500000003;0
235.76603;110.078392;0
235.93531;102.046087;0
235.85922;101.63038600000003;0
235.87272;102.50507899999997;0
235.32504;93.44111700000002;0
236.09797;102.14850100000002;0
236.00125;109.96182400000004;0
235.5204;101.894401;0
236.22944;102.205389;0
90.42928;0;0
31.391968;0;0
29.792212;0;0
31.279124;0;0
