timestamp;RAPL;glob;PG1;PG2
1700778939503.0;0.149169921875;0;0;0
1700778939503.0;0.21063232421875;0;0;0
1700778940505.0;14.43524169921875;0;0;0
1700778940505.0;29.2559814453125;0;0;0
1700778941506.0;11.3438720703125;0;0;0
1700778941506.0;26.1715087890625;0;0;0
1700778942508.0;13.0413818359375;0;0;0
1700778943509.0;10.57061767578125;0;0;0
1700778942508.0;27.18951416015625;0;0;0
1700778943509.0;25.68389892578125;0;0;0
1700778944510.0;11.7381591796875;0;0;0
1700778944510.0;26.42816162109375;0;0;0
1700778945512.0;12.28948974609375;0;0;0
1700778945512.0;26.76519775390625;0;0;0
1700778946515.0;14.47015380859375;0;0;0
1700778946515.0;27.419921875;0;0;0
1700778947524.0;96.58367919921875;0;0;0
1700778947524.0;104.806396484375;0;0;0
1700778948524.0;103.3953857421875;0;0;0
1700778948524.0;116.04913330078125;0;0;0
1700778949525.0;126.20794677734375;0;0;0
1700778949525.0;138.014892578125;0;0;0
1700778950526.0;126.310302734375;0;0;0
1700778950526.0;124.4849853515625;0;0;0
1700778951526.0;126.4246826171875;0;0;0
1700778951526.0;124.69970703125;0;0;0
1700778952527.0;124.80438232421875;0;0;0
1700778952527.0;124.8258056640625;0;0;0
1700778953528.0;124.69439697265625;0;0;0
1700778953528.0;124.68206787109375;0;0;0
1700778954528.0;124.703125;0;0;0
1700778954528.0;124.7188720703125;0;0;0
1700778955529.0;124.8070068359375;0;0;0
1700778955529.0;124.67510986328125;0;0;0
1700778956530.0;124.682861328125;0;0;0
1700778956530.0;124.8243408203125;0;0;0
1700778957530.0;124.73492431640625;125.02074734137943;68.07872860197412;56.94201873940531
1700778957530.0;124.68048095703125;125.02074734137943;68.07872860197412;56.94201873940531
1700778958531.0;124.6700439453125;124.98240731528904;64.08340691724817;60.89900039804087
1700778958531.0;124.6868896484375;124.98240731528904;64.08340691724817;60.89900039804087
1700778959532.0;124.76708984375;124.9813844341787;64.08669089182698;60.8946935423517
1700778959532.0;124.83160400390625;124.9813844341787;64.08669089182698;60.8946935423517
1700778960533.0;124.7314453125;124.99306700283942;64.0868953773788;60.90617162546062
1700778960533.0;124.693115234375;124.99306700283942;64.0868953773788;60.90617162546062
1700778961533.0;124.6607666015625;124.96966766549255;64.07375736679099;60.89591029870156
1700778961533.0;124.69793701171875;124.96966766549255;64.07375736679099;60.89591029870156
1700778962534.0;124.79302978515625;124.9521118726856;64.05592167696068;60.89619019572493
1700778962534.0;124.68780517578125;124.9521118726856;64.05592167696068;60.89619019572493
1700778963535.0;124.67071533203125;124.97722794071883;64.08533764459041;60.89189029612842
1700778963535.0;124.819580078125;124.97722794071883;64.08533764459041;60.89189029612842
1700778964535.0;124.84759521484375;124.9861531448033;64.08826895986992;60.897884184933375
1700778964535.0;124.6885986328125;124.9861531448033;64.08826895986992;60.897884184933375
1700778965536.0;124.695068359375;124.97966028054687;64.08177796221173;60.89788231833515
1700778965536.0;124.69122314453125;124.97966028054687;64.08177796221173;60.89788231833515
1700778966537.0;124.5718994140625;124.96106169071788;64.06958459766567;60.89147709305223
1700778966537.0;124.8055419921875;124.96106169071788;64.06958459766567;60.89147709305223
1700778967537.0;124.71234130859375;124.97394569398536;64.08208012699502;60.89186556699032
1700778967537.0;124.69232177734375;124.97394569398536;64.08208012699502;60.89186556699032
1700778968538.0;124.78704833984375;125.59441209966751;64.70458623936233;60.889825860305194
1700778968538.0;124.7056884765625;125.59441209966751;64.70458623936233;60.889825860305194
1700778969539.0;124.62017822265625;127.085293429605;65.18159098189946;61.90370244770555
1700778969539.0;124.69091796875;127.085293429605;65.18159098189946;61.90370244770555
1700778970539.0;124.68817138671875;125.32891533765833;62.85372018439344;62.475195153264885
1700778970539.0;124.80718994140625;125.32891533765833;62.85372018439344;62.475195153264885
1700778971540.0;124.6900634765625;125.33397969728017;62.86228498877712;62.47169470850306
1700778971540.0;124.7962646484375;125.33397969728017;62.86228498877712;62.47169470850306
1700778972541.0;124.69097900390625;125.33841132685255;62.86563789030667;62.47277343654587
1700778972541.0;124.6920166015625;125.33841132685255;62.86563789030667;62.47277343654587
1700778973542.0;124.77789306640625;125.35572292118859;62.87747088947207;62.47825203171652
1700778973542.0;124.67218017578125;125.35572292118859;62.87747088947207;62.47825203171652
1700778974542.0;124.82012939453125;125.30640688383077;62.83811919181453;62.46828769201624
1700778974542.0;124.63055419921875;125.30640688383077;62.83811919181453;62.46828769201624
1700778975543.0;124.6805419921875;125.33345440913858;62.863474062669326;62.469980346469264
1700778975543.0;124.8175048828125;125.33345440913858;62.863474062669326;62.469980346469264
1700778976544.0;124.70880126953125;125.3118799294122;62.844538411064796;62.4673415183474
1700778976544.0;124.679443359375;125.3118799294122;62.844538411064796;62.4673415183474
1700778977544.0;124.80975341796875;124.83024453980003;20.792820702439254;103.95760103612092
1700778977544.0;124.65509033203125;124.83024453980003;20.792820702439254;103.95760103612092
1700778978545.0;124.6904296875;124.86937586274456;20.803394126500127;104.01151161577022
1700778978545.0;124.76312255859375;124.86937586274456;20.803394126500127;104.01151161577022
1700778979546.0;124.6915283203125;124.82183657686113;20.796270545674908;103.97109654024064
1700778979546.0;124.5958251953125;124.82183657686113;20.796270545674908;103.97109654024064
1700778980547.0;124.72589111328125;124.85509148386497;20.80016654976859;104.00026035762426
1700778980547.0;124.6678466796875;124.85509148386497;20.80016654976859;104.00026035762426
1700778981547.0;124.68963623046875;124.80792835015015;20.7922131611803;103.96228181087467
1700778981547.0;124.90533447265625;124.80792835015015;20.7922131611803;103.96228181087467
