TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699893201.581018;0.103149;0;0;1161202;2469369;1124338;2228589;2223143;2131206;2443285;1170495
1699893202.738888;2.29358;0;0;676545;922041;2302747;794091;4117012;4100000;4100000;1324151
1699893203.595037;19.2796;0;0;4038274;3879128;4100000;1078331;4099999;4100000;4099999;1225314
1699893204.578588;36.3909;0;0;4099999;4100000;4100000;2655411;4100000;4099999;4100000;815927
1699893205.577652;53.7894;0;0;4100036;4099999;4100000;1133364;4099999;4100000;4100000;857796
1699893206.576717;71.3184;0;0;4099999;4100000;4100000;1247252;4100000;4100204;4100000;816202
1699893207.576062;88.9069;0;0;4100004;4100000;4099999;949889;4100000;4100000;4100000;745496
1699893208.575179;106.477;0;0;4099999;4100000;4100000;984851;4099999;4099939;4100000;778692
1699893209.574199;124.086;0;0;4100000;4099999;4100000;1932215;4100000;4100000;4097650;858107
1699893210.573521;141.765;0;0;4099999;4100000;4100000;3396647;4100000;4100132;4100000;988760
1699893211.572576;159.544;0;0;4100040;4099999;4099999;3771260;4100000;4099881;4100000;802722
1699893212.571857;177.358;0;0;4099999;4100000;4100000;3749891;4099999;4100000;4100000;1296131
1699893213.571003;195.15;0;0;4100000;4100031;4099999;3897692;4100000;4099999;4100000;1070201
1699893214.570151;212.958;0;0;4100000;4099967;4100000;3798452;4100000;4100000;4099999;1106030
1699893215.569306;230.787;0;0;4099959;4100000;4099999;3817044;4100000;4100000;4100000;985846
1699893216.568459;248.588;0;0;4100000;4099999;4100000;3301966;4099999;4099871;4099999;1141557
1699893217.567603;266.333;0;0;4100000;4100000;4100000;1927435;4100000;4100000;4100000;1106832
1699893218.566763;284.107;0;0;4099999;4100000;4100000;3016443;4100000;4100127;4101784;1215267
1699893219.565934;301.75;0;0;4100000;4099999;4100000;1928067;4100539;4099883;4100000;1190585
1699893220.565088;319.43;0;0;4100000;4100000;4100000;1958826;4100000;4100000;4100000;1187926
1699893221.564234;337.178;0;0;4099999;4100000;4100000;1950774;4099416;4100000;4097759;1028997
1699893222.563331;354.927;0;0;4100000;4099999;4100000;1931746;4100000;4100000;4100241;1281348
1699893223.562342;372.698;0;0;4100000;4100000;4100000;2527000;4100000;4100000;4099911;1075227
1699893224.561646;390.498;0;0;4100000;4100000;4100000;1955863;4100000;4100000;4100045;1082389
1699893225.560804;408.296;0;0;4100000;4100000;4100000;1925754;4100269;4100000;4100000;892446
1699893226.559962;426.135;0;0;4100000;4100000;4099999;2951143;4100000;4100115;4098271;988382
1699893227.559119;443.953;0;0;4100000;4100000;4100000;2649955;4099999;4099882;4100000;871684
1699893228.558292;461.812;0;0;4099999;4099999;4100000;3737163;4100000;4100102;4099999;908849
1699893229.557439;479.664;0;0;4100000;4100000;4099999;3737755;4100000;4099895;4100000;851385
1699893230.556588;497.518;0;0;4100001;4100000;4100283;3725559;4100000;4100097;4100000;930346
1699893231.555765;515.453;0;0;4099999;4099999;4099679;3883203;4100000;4100000;4100000;1065052
1699893232.554938;533.371;0;0;4100000;4100042;4100253;3740586;4100000;4099999;4100000;1084266
1699893233.554073;551.237;0;0;4100000;4100000;4099999;3722824;4099999;4100000;4100000;1051906
1699893234.553193;569.135;0;0;4100000;4100000;4100000;3848463;4100000;4099999;4100000;1099451
1699893235.552386;586.992;0;0;4100000;4099999;4100000;3730420;4100000;4100000;4100000;1152093
1699893236.551540;604.852;0;0;4100000;4100000;4100000;3833697;4099999;4100000;4100000;1034133
1699893237.550711;622.725;0;0;4100000;4100000;4100000;2280686;4100000;4100000;4099999;1122435
1699893238.549853;640.687;0;0;4100000;4099999;4100000;2129979;4100000;4100000;4100662;1143196
1699893239.549029;658.641;0;0;4100000;4100000;4100000;1887635;4100000;4100000;4100000;1099470
1699893240.548196;676.557;0;0;4100000;4100000;4099999;1929506;4100000;4100000;4099258;1159830
1699893241.547235;694.474;0;0;4100000;4100000;4100000;1905098;4100000;4100000;4101319;1183817
1699893242.546335;712.451;0;0;4100000;4100000;4100000;1911500;4100338;4100000;4098953;1117967
1699893243.545489;730.352;0;0;4099999;4099999;4099999;2557076;4100000;4100000;4100000;954624
1699893244.544736;748.282;0;0;4100000;4100000;4100000;2326861;4099999;4100136;4099999;871602
1699893245.543882;766.197;0;0;4099999;4100000;4100000;1905921;4100000;4100000;4100000;869567
1699893246.542939;784.226;0;0;4100000;4100000;4100000;1932004;4100000;4099770;4100000;1518283
1699893247.542215;802.194;0;0;4100000;4100000;4100000;3001707;4100000;4100000;4100000;1219103
1699893248.541373;820.109;0;0;4100000;4100000;4100000;3845894;4100000;4100000;4099999;948099
1699893249.540525;838.019;0;0;4100000;4100000;4099744;3699072;4100000;4100000;4100000;1037927
1699893250.539702;855.935;0;0;4100002;4100000;4100000;3802235;4099999;4100000;4100000;1957189
1699893251.538845;873.979;0;0;4099999;4100000;4100000;3836792;4100000;4099999;4100000;987397
1699893252.538002;891.941;0;0;4100000;4100000;4099762;3729067;4100000;4100000;4100000;1198016
1699893253.537147;909.932;0;0;4100000;4100000;4100000;3679038;4100000;4099999;4100000;993282
1699893254.703063;927.183;0;0;615509;875649;745887;565128;568183;920720;486748;570436
1699893255.537089;929.432;0;0;825482;1070772;836818;2289640;892222;1173064;891211;901667
1699893256.536233;931.691;0;0;943690;1124852;849737;2307331;850853;970526;848046;890739
1699893257.535401;933.943;0;0;810830;1187204;806371;2134236;851246;1200289;820653;807557
