TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700090684.892366;#SYSTEM;53957428;45196293;8192281;332965;92930048;1318592512
1700090684.892366;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700090685.891256;#SYSTEM;307877506;211569339;42349681;1469936;96514048;1336332288
1700090685.891256;/sys/fs/cgroup/custom.slice/pg1;210932428;125429475;24141431;915849;3575808;17727488
1700090686.890892;#SYSTEM;8594203662;8728959549;1592472757;122813604;99241984;1336246272
1700090686.890892;/sys/fs/cgroup/custom.slice/pg1;8360781051;8503931795;1547973146;120991781;3575808;17727488
1700090687.889956;#SYSTEM;8577344360;8717020593;1590187286;122712642;99422208;1336246272
1700090687.889956;/sys/fs/cgroup/custom.slice/pg1;8363346463;8496758084;1546659712;120904698;3575808;17727488
1700090688.889089;#SYSTEM;8586287140;8732231075;1593260400;122829042;99459072;1336250368
1700090688.889089;/sys/fs/cgroup/custom.slice/pg1;8362110082;8499741484;1547206196;120945327;3575808;17727488
1700090689.888284;#SYSTEM;8583239817;8720264700;1590789655;122714946;101720064;1336250368
1700090689.888284;/sys/fs/cgroup/custom.slice/pg1;8363052857;8493957150;1546148105;120856646;3575808;17727488
1700090690.887436;#SYSTEM;8574669262;8724759909;1591615502;122790313;101949440;1336266752
1700090690.887436;/sys/fs/cgroup/custom.slice/pg1;8361688045;8503586147;1547907115;120992989;3575808;17727488
1700090691.886555;#SYSTEM;8576747691;8720013461;1590764813;122712293;101949440;1336270848
1700090691.886555;/sys/fs/cgroup/custom.slice/pg1;8362224114;8496100861;1546544974;120887318;3575808;17727488
1700090692.885548;#SYSTEM;8575823248;8701741038;1587414032;122454839;101949440;1336270848
1700090692.885548;/sys/fs/cgroup/custom.slice/pg1;8364653032;8480953976;1543786849;120672555;3575808;17727488
1700090693.884534;#SYSTEM;8575492519;8709930702;1588917854;122578657;101949440;1336274944
1700090693.884534;/sys/fs/cgroup/custom.slice/pg1;8364748108;8490786718;1545576628;120811548;3575808;17727488
1700090694.883774;#SYSTEM;8577526871;8722914855;1591315863;122761347;101949440;1336274944
1700090694.883774;/sys/fs/cgroup/custom.slice/pg1;8366476951;8502894677;1547779594;120982642;3575808;17727488
1700090695.883078;#SYSTEM;8532975674;8681460844;1582413132;122323567;102219776;1336274944
1700090695.883078;/sys/fs/cgroup/custom.slice/pg1;8365644586;8505325816;1548223278;121015519;3575808;17727488
1700090696.882280;#SYSTEM;8427040748;8558980489;1559407094;121636414;102219776;1336291328
1700090696.882280;/sys/fs/cgroup/custom.slice/pg1;8365338180;8508277584;1548759904;121058381;3575808;17727488
1700090697.881329;#SYSTEM;8578267621;8712711980;1589365656;122636754;102219776;1336295424
1700090697.881329;/sys/fs/cgroup/custom.slice/pg1;8361901330;8488104038;1545087803;120769829;3575808;17727488
1700090698.880494;#SYSTEM;8582205945;8717214033;1590365023;122671126;102219776;1336295424
1700090698.880494;/sys/fs/cgroup/custom.slice/pg1;8362304956;8488642418;1545185729;120778531;3575808;17727488
1700090699.879688;#SYSTEM;8574526520;8713064041;1589405075;122669557;102219776;1336299520
1700090699.879688;/sys/fs/cgroup/custom.slice/pg1;8362697965;8493921249;1546146534;120852580;3575808;17727488
1700090700.878833;#SYSTEM;8574743798;8714804283;1589760545;122688359;102219776;1336299520
