FULL;PG1;PG2
36.474944;0;0
249.26666;1.387058;10.460745
254.76056;51.05572;203.4170400000001
255.43888;50.708322;203.23573899999985
251.4036;50.371579;201.08879299999998
249.17032;49.733139;198.932556
249.3767;49.70626599999999;199.21956300000005
249.16506;49.732084;198.47979199999995
249.4102;49.578835999999995;198.70837999999995
249.28176;49.890133999999996;199.61684500000013
249.2498;49.771128000000004;198.80300200000005
249.28696;49.53313;198.3561479999999
249.24712;49.69238;199.16212200000012
249.27893;49.945875;198.99517399999988
249.32837;49.551415;198.65459600000014
249.15491;49.887283999999994;187.10546800000003
249.38586;49.787056;192.671402
249.26192;49.728482;186.35509199999998
249.30728;49.54722400000001;179.89626099999992
249.11963;49.701477;192.23840999999993
249.37637;49.96539800000001;193.66520599999998
249.32125;49.68398200000001;186.51209100000003
249.18723;49.624365;179.8252410000001
249.37298;49.86332300000001;187.1142329999999
249.15766;49.752731999999995;186.2913400000001
249.26443;49.471467999999994;191.82814100000013
244.34198;33.324827;112.84724900000003
229.7281;55.843199999999996;157.006907
222.48894;58.816382;164.002983
222.14675;58.228375;163.03945000000002
226.4334;61.543435;160.012931
219.23904;52.712528;158.76362399999996
216.60171;54.118516;162.355548
214.08603;54.583568;149.589876
211.1967;58.413176;146.03294000000002
210.60475;63.965908;143.923293
210.33174;64.027232;144.479503
207.3823;66.658595;83.205055
81.850904;0;0
31.915982;0;0
31.372482;0;0
30.000312;0;0
