TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699880969.318982;0.0667725;0;0;1139080;1175844;1122842;1314760;3292235;2994001;4019197;3189937
1699880970.398890;2.92975;0;0;2110649;1290901;1043891;2799998;3292235;2994001;4019197;3189937
1699880971.334892;8.6051;0;0;1305116;2040062;1290303;2800000;3292235;2994001;4019197;3189937
1699880972.318886;14.1382;0;0;1006304;2701860;1289647;2800000;3292235;2994001;4019197;3189937
1699880973.314880;19.7577;0;0;919214;2687839;1298660;2799999;3292235;2994001;4019197;3189937
1699880974.314896;25.3759;0;0;1160913;2612179;1230433;2800000;3292235;2994001;4019197;3189937
1699880975.314890;30.9926;0;0;1006499;2648793;1361505;2800000;3292235;2994001;4019197;3189937
1699880976.314899;36.6113;0;0;1048104;2719332;1364063;2800000;3292235;2994001;4019197;3189937
1699880977.314888;42.2296;0;0;1102142;2676492;1397112;2800000;3292235;2994001;4019197;3189937
1699880978.310880;47.8441;0;0;1042114;2704275;1388717;2799999;3292235;2994001;4019197;3189937
1699880979.310882;53.4627;0;0;1019408;2697726;1462702;2800000;3292235;2994001;4019197;3189937
1699880980.310906;59.0767;0;0;1173680;2717063;1475740;2800000;3292235;2994001;4019197;3189937
1699880981.310873;64.6971;0;0;1135168;2526149;1515654;2800000;3292235;2994001;4019197;3189937
1699880982.310880;70.3027;0;0;1021460;2717297;1519940;2800000;3292235;2994001;4019197;3189937
1699880983.306879;75.9163;0;0;909261;2721880;1451222;2800000;3292235;2994001;4019197;3189937
1699880984.306882;81.5325;0;0;1163449;2708752;1410853;2800000;3292235;2994001;4019197;3189937
1699880985.306884;87.1393;0;0;989715;2691587;1434835;2800000;3292235;2994001;4019197;3189937
1699880986.306881;92.7532;0;0;1009708;2724435;1326100;2800000;3292235;2994001;4019197;3189937
1699880987.306882;98.3577;0;0;982122;2699302;1381273;2800000;3292235;2994001;4019197;3189937
1699880988.302873;103.966;0;0;991447;2715295;1410685;2799999;3292235;2994001;4019197;3189937
1699880989.302882;109.571;0;0;1049998;2707057;1443293;2800000;3292235;2994001;4019197;3189937
1699880990.302879;115.183;0;0;1179007;2690225;1346323;2800000;3292235;2994001;4019197;3189937
1699880991.298886;120.793;0;0;910301;2717736;1259997;2800000;3292235;2994001;4019197;3189937
1699880992.298875;126.41;0;0;934298;2709193;1451829;2800000;3292235;2994001;4019197;3189937
1699880993.298878;132.016;0;0;853841;2721565;1509970;2800000;3292235;2994001;4019197;3189937
1699880994.298887;137.634;0;0;913920;2709632;1412882;2800000;3292235;2994001;4019197;3189937
1699880995.298875;143.245;0;0;992003;2718670;1370390;2800000;3292235;2994001;4019197;3189937
1699880996.298872;148.856;0;0;1018786;2716165;1393836;2799999;3292235;2994001;4019197;3189937
1699880997.294890;154.469;0;0;1102401;2666623;1416317;2800000;3292235;2994001;4019197;3189937
1699880998.294884;160.082;0;0;1000906;2698698;1340874;2800000;3292235;2994001;4019197;3189937
1699880999.294896;165.7;0;0;1059142;2730481;1351076;2800000;3292235;2994001;4019197;3189937
1699881000.294892;171.318;0;0;1023744;2693440;1463540;2799999;3292235;2994001;4019197;3189937
1699881001.294878;176.928;0;0;922310;2696527;1446212;2800000;3292235;2994001;4019197;3189937
1699881002.290887;182.537;0;0;977039;2714937;1436397;2800000;3292235;2994001;4019197;3189937
1699881003.290906;188.149;0;0;941674;2720621;1430342;2800000;3292235;2994001;4019197;3189937
1699881004.290882;193.765;0;0;1034721;2710261;1451725;2800000;3292235;2994001;4019197;3189937
1699881005.290889;199.378;0;0;1073117;2690071;1325060;2800000;3292235;2994001;4019197;3189937
1699881006.286879;204.985;0;0;981827;2697526;1258798;2800000;3292235;2994001;4019197;3189937
1699881007.286891;210.592;0;0;874139;2689128;1323653;2799999;3292235;2994001;4019197;3189937
1699881008.286875;216.191;0;0;902895;2657651;1371892;2800000;3292235;2994001;4019197;3189937
1699881009.286878;221.791;0;0;904711;2660044;1381523;2800000;3292235;2994001;4019197;3189937
1699881010.286894;227.398;0;0;1073732;2689099;1501885;2799999;3292235;2994001;4019197;3189937
1699881011.282884;233.004;0;0;951554;2720025;1364343;2800000;3292235;2994001;4019197;3189937
1699881012.378983;237.85;0;0;754718;635335;848081;514767;3292235;2994001;4019197;3189937
1699881013.282986;240.673;0;0;795892;1941301;958624;814937;3292235;2994001;4019197;3189937
1699881014.283061;243.531;0;0;844341;1920152;867904;787233;3292235;2994001;4019197;3189937
1699881015.282975;246.399;0;0;860599;1780310;888571;878551;3292235;2994001;4019197;3189937
