FULL;PG1;PG2
46.01285;0;0
191.70064;70.841212;0
192.71349;72.119103;0
193.22878;72.886907;0
193.3346;72.63577500000001;0
193.48208;72.169729;0
193.55293;57.34499299999999;0
193.5849;57.137623000000005;0
193.75051;55.77583000000002;0
193.67195;60.075165000000005;0
193.80651;61.54481900000001;0
193.67792;63.185313999999984;0
193.82027;63.39458199999999;0
193.79949;58.666259000000025;0
193.9425;44.96902000000001;0
194.01123;50.295177;0
194.0124;56.937824;0
194.1957;47.474890000000016;0
194.47616;51.19226299999999;0
194.43018;53.170473999999984;0
194.50464;52.982357999999984;0
194.30971;53.61949999999998;0
194.30434;51.47350100000001;0
194.36907;52.23803999999999;0
194.28634;51.428727000000016;0
194.33045;47.494525;0
194.46805;47.32363400000001;0
194.47842;52.118680999999995;0
195.09485;49.44296200000001;0
195.12154;47.57862;0
195.11339;49.89874200000001;0
195.09954;43.422205;0
195.0329;46.860317;0
194.934;48.255843;0
195.05325;42.550110999999994;0
194.92003;43.99483099999999;0
194.7312;49.55504899999998;0
194.54907;48.596400999999986;0
194.32605;48.81278300000002;0
194.20262;47.80288000000001;0
194.506;52.07160900000001;0
194.2281;48.896961;0
194.20512;47.749107000000016;0
193.91611;44.244574;0
193.93406;45.618764999999996;0
193.84288;48.040027000000016;0
193.72181;47.03354400000002;0
193.79454;45.35616500000001;0
193.70994;45.51179400000001;0
193.84736;44.458405;0
193.93112;36.158484;0
193.67734;43.280454;0
193.73808;41.461027000000016;0
193.7006;43.381989999999995;0
