timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684373059535,sensor,mongo,0.011660188290244379,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011660188290244379,0.0003155596852939604,cpu
1684373060036,sensor,mongo,0.030222754952273695,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.030222754952273695,0.0008174442139554615,cpu
1684373060538,sensor,mongo,0.011843672439333297,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011843672439333297,0.00032051311209945973,cpu
1684373061039,sensor,mongo,0.030974068848642466,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.030974068848642466,0.0008377214824502372,cpu
1684373061540,sensor,mongo,0.012706916809107896,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.012706916809107896,0.0003437748338607733,cpu
1684373062042,sensor,mongo,0.06409423865314062,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.06409423865314062,0.0017321295095133627,cpu
1684373062543,sensor,mongo,0.011966847028171279,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011966847028171279,0.0003239045785773756,cpu
1684373063044,sensor,mongo,0.030728230762166377,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.030728230762166377,0.0008314293229542269,cpu
1684373063546,sensor,mongo,0.011777740813746886,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011777740813746886,0.0003185987399221558,cpu
1684373064047,sensor,mongo,0.030741519313642492,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.030741519313642492,0.0008316700362371793,cpu
1684373064548,sensor,mongo,0.011753719206172256,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011753719206172256,0.0003181157820618278,cpu
1684373065050,sensor,mongo,0.029909451920569784,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.029909451920569784,0.0008091016097249264,cpu
1684373065551,sensor,mongo,0.01190347089979084,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.01190347089979084,0.00032212183286794787,cpu
1684373066052,sensor,mongo,0.029806210136223952,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.029806210136223952,0.0008063005053197002,cpu
1684373066554,sensor,mongo,0.011784896185708407,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011784896185708407,0.00031892644565279275,cpu
1684373067055,sensor,mongo,0.02951386214633161,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.02951386214633161,0.0007981426715709017,cpu
1684373067557,sensor,mongo,0.011899893216596019,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011899893216596019,0.0003220598453828085,cpu
1684373068058,sensor,mongo,0.03006789229003508,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.03006789229003508,0.0008133648629277315,cpu
1684373068559,sensor,mongo,0.011978091186895693,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011978091186895693,0.00032417978107827477,cpu
1684373069061,sensor,mongo,0.02974998936493181,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.02974998936493181,0.0008047861625002908,cpu
1684373069562,sensor,mongo,0.011814539860223057,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.011814539860223057,0.00031980376721724494,cpu
1684373071066,sensor,mongo,0.030667410157471427,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.030667410157471427,0.0008294974522561019,cpu
1684373071568,sensor,mongo,0.01210637676722015,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.01210637676722015,0.00032754922414978636,cpu
1684373072069,sensor,mongo,0.06525698689276992,0,4077ec3a1abc2b6c57c746bcb3991ddf67f89fdf,0.06525698689276992,0.0017637409989236027,cpu
