TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700512236.441900;#SYSTEM;118777166;47968656;1735672596;134112;111378432;1164972032
1700512236.441900;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700512236.441900;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700512237.441411;#SYSTEM;1213147848;347249127;63520353055;1400621;119369728;1209298944
1700512237.441411;/sys/fs/cgroup/custom.slice/pg1;237661751;51288668;95630960;141120;1613824;8863744
1700512237.441411;/sys/fs/cgroup/custom.slice/pg2;837123177;183983084;316270878;559051;6262784;35454976
1700512238.439278;#SYSTEM;30959364857;57221216936;53932393776;60808020;122990592;1209274368
1700512238.439278;/sys/fs/cgroup/custom.slice/pg1;6131578727;10092583418;1996544691;87054;1777664;8863744
1700512238.439278;/sys/fs/cgroup/custom.slice/pg2;24548565346;46974499687;7986097055;60172114;7139328;35454976
1700512239.437576;#SYSTEM;31061420738;58695969111;53955909868;61901143;123289600;1209286656
1700512239.437576;/sys/fs/cgroup/custom.slice/pg1;6166994441;10284296968;1996436420;70065;1777664;8863744
1700512239.437576;/sys/fs/cgroup/custom.slice/pg2;24664262495;48079266057;7984420391;61355067;7139328;35454976
1700512240.436343;#SYSTEM;31054990139;58858723106;53940523194;62124478;123355136;1209286656
1700512240.436343;/sys/fs/cgroup/custom.slice/pg1;6165217560;10312908113;1995951616;69178;1777664;8863744
1700512240.436343;/sys/fs/cgroup/custom.slice/pg2;24681677352;48257489950;7989459242;61605290;7139328;35454976
1700512241.435604;#SYSTEM;31068392725;58895076513;53959344646;62187243;125579264;1209290752
1700512241.435604;/sys/fs/cgroup/custom.slice/pg1;6172534136;10331029620;1997865934;68919;1777664;8863744
1700512241.435604;/sys/fs/cgroup/custom.slice/pg2;24696984692;48287884448;7994087800;61685612;7139328;35454976
1700512242.435293;#SYSTEM;31060086906;58879812080;53959441023;62138232;125763584;1209290752
1700512242.435293;/sys/fs/cgroup/custom.slice/pg1;6174190234;10330502539;1998462680;68502;1777664;8863744
1700512242.435293;/sys/fs/cgroup/custom.slice/pg2;24702240685;48298562774;7996634329;61661507;7139328;35454976
1700512243.434054;#SYSTEM;31052586460;58859670872;53949252881;62129578;126095360;1209294848
1700512243.434054;/sys/fs/cgroup/custom.slice/pg1;6173664261;10327622190;1998237600;68627;1777664;8863744
1700512243.434054;/sys/fs/cgroup/custom.slice/pg2;24683732941;48263670857;7990718047;61604648;7139328;35454976
1700512244.434046;#SYSTEM;31050867024;58882257273;53954143724;62086538;126095360;1209311232
1700512244.434046;/sys/fs/cgroup/custom.slice/pg1;6177639339;10334903544;1999377688;66556;1777664;8863744
1700512244.434046;/sys/fs/cgroup/custom.slice/pg2;24706034484;48329022404;7997489645;61617656;7139328;35454976
1700512245.432719;#SYSTEM;31046658076;58859144012;53952229433;62118254;126095360;1209315328
1700512245.432719;/sys/fs/cgroup/custom.slice/pg1;6174153478;10329172310;1999054840;66055;1777664;8863744
1700512245.432719;/sys/fs/cgroup/custom.slice/pg2;24680601426;48264293379;7990821775;61586328;7139328;35454976
1700512246.431510;#SYSTEM;31050530544;58876075186;53950630814;62068731;126095360;1209315328
1700512246.431510;/sys/fs/cgroup/custom.slice/pg1;6175172448;10333298877;1998888681;67145;1777664;8863744
1700512246.431510;/sys/fs/cgroup/custom.slice/pg2;24685861156;48274245650;7990490081;61567227;7139328;35454976
1700512247.430839;#SYSTEM;31051635019;58905100484;53951283824;62148625;126095360;1209319424
1700512247.430839;/sys/fs/cgroup/custom.slice/pg1;6173899912;10334619033;1998794429;68493;1777664;8863744
1700512247.430839;/sys/fs/cgroup/custom.slice/pg2;24690762221;48313569251;7993671850;61632786;7139328;35454976
1700512248.430074;#SYSTEM;31052363514;58878797392;53952468930;62086708;126095360;1209323520
1700512248.430074;/sys/fs/cgroup/custom.slice/pg1;6171509749;10325377910;1998060796;68205;1777664;8863744
1700512248.430074;/sys/fs/cgroup/custom.slice/pg2;24693855959;48289577611;7994243206;61612264;7139328;35454976
1700512249.429044;#SYSTEM;31053521392;58879941591;53955273438;62099231;126095360;1209331712
1700512249.429044;/sys/fs/cgroup/custom.slice/pg1;6167840786;10325718579;1996639321;68065;1777664;8863744
1700512249.429044;/sys/fs/cgroup/custom.slice/pg2;24686110405;48271124586;7991146968;61580949;7139328;35454976
1700512250.428293;#SYSTEM;31055115765;58880174443;53953131703;62153225;126132224;1209348096
1700512250.428293;/sys/fs/cgroup/custom.slice/pg1;6169489107;10318912801;1997457217;67936;1777664;8863744
1700512250.428293;/sys/fs/cgroup/custom.slice/pg2;24689251066;48284908838;7993352595;61650117;7139328;35454976
1700512251.427581;#SYSTEM;31055709159;58870891886;53954564133;62080880;126132224;1209348096
1700512251.427581;/sys/fs/cgroup/custom.slice/pg1;6172033951;10321820000;1997650334;68162;1777664;8863744
1700512251.427581;/sys/fs/cgroup/custom.slice/pg2;24695754243;48286652206;7993918647;61589383;7139328;35454976
1700512252.426650;#SYSTEM;30797429614;58467068946;54036531499;62116041;125075456;1202704384
1700512252.426650;/sys/fs/cgroup/custom.slice/pg1;5910751165;9883528385;1914004275;71242;450560;2215936
1700512252.426650;/sys/fs/cgroup/custom.slice/pg2;24713832615;48353741205;7993154916;61614946;7139328;35454976
1700512253.427770;#SYSTEM;10273798082;19816581680;60931135128;25498361;117489664;1165033472
1700512253.427770;/sys/fs/cgroup/custom.slice/pg1;5951820;8435290;2152667;5586;0;0
1700512253.427770;/sys/fs/cgroup/custom.slice/pg2;10004820154;19490220646;3066726738;24946739;0;0
1700512254.427133;#SYSTEM;188405341;247351053;63955141425;359838;117489664;1165041664
1700512254.427133;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700512254.427133;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700512255.426418;#SYSTEM;69529550;60333251;63949775356;151737;117489664;1165049856
1700512255.426418;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700512255.426418;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700512256.425399;#SYSTEM;142398010;192514626;63933124391;272835;117489664;1165049856
1700512256.425399;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700512256.425399;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
