TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701764270.633821;0.668457;0;0;1200028;1874413;1867648;1200018;1200020;1200016;3535793;2398985;3428720;0;0;0
1701764271.641677;14.4186;0;0;1200032;1982004;1217978;1200046;1200018;1200040;3535793;2398985;3428720;0;0;0
1701764272.629722;66.4763;0;0;2476457;2960482;3533449;3533550;3534081;1364571;3535793;2398985;3428720;0;0;0
1701764273.633717;120.207;0;0;2397197;2864814;3600000;3600000;3600000;1859695;3535793;2398985;3428720;0;0;0
1701764274.629781;173.583;0;0;2268073;2552445;3600000;3599999;3600000;1827447;3535793;2398985;3428720;0;0;0
1701764275.629779;227.603;0;0;2430351;3030361;3599999;3600000;3599999;1807033;3535793;2398985;3428720;0;0;0
1701764276.629782;281.166;0;0;2313099;2721764;3600000;3600000;3600000;1793079;3535793;2398985;3428720;0;0;0
1701764277.625785;334.801;0;0;2342679;2716759;3600000;3600000;3600000;1801986;3535793;2398985;3428720;0;0;0
1701764278.625774;388.542;0;0;2382729;2736415;3599999;3599999;3599999;1763730;3535793;2398985;3428720;0;0;0
1701764279.625781;442.096;0;0;2276405;2734841;3599999;3599999;3600000;1793972;3535793;2398985;3428720;0;0;0
1701764280.625776;495.99;0;0;2436097;2900013;3600000;3599999;3599999;1791941;3535793;2398985;3428720;0;0;0
1701764281.621777;549.559;0;0;2336351;2681236;3599999;3600000;3600000;1803218;3535793;2398985;3428720;0;0;0
1701764282.621779;603.225;0;0;2284985;2758906;3599999;3600000;3600000;1801315;3535793;2398985;3428720;0;0;0
1701764283.621783;657.201;0;0;2428722;2971445;3600000;3599999;3600000;1694857;3535793;2398985;3428720;0;0;0
1701764284.621782;710.611;0;0;2279704;2604366;3600000;3600000;3599999;1779319;3535793;2398985;3428720;0;0;0
1701764285.621774;764.649;0;0;2413527;2969263;3599999;3600000;3600000;1793851;3535793;2398985;3428720;0;0;0
1701764286.617785;818.354;0;0;2366352;2773659;3600000;3599999;3600000;1788562;3535793;2398985;3428720;0;0;0
1701764287.617782;872.017;0;0;2289332;2852410;3600000;3600000;3600000;1757097;3535793;2398985;3428720;0;0;0
1701764288.617754;926.074;0;0;2435118;3046284;3600000;3599999;3599999;1672533;3535793;2398985;3428720;0;0;0
1701764289.617757;979.644;0;0;2285823;2571427;3600000;3600000;3600000;1799465;3535793;2398985;3428720;0;0;0
1701764290.613751;1033.64;0;0;2406814;3009219;3600000;3599999;3599999;1742592;3535793;2398985;3428720;0;0;0
1701764291.613750;1087.41;0;0;2345307;2846099;3599999;3600000;3600000;1792806;3535793;2398985;3428720;0;0;0
1701764292.613774;1141.17;0;0;2298873;2826969;3600000;3599999;3599999;1783804;3535793;2398985;3428720;0;0;0
1701764293.613750;1195.12;0;0;2434699;2939633;3600000;3600000;3600000;1798079;3535793;2398985;3428720;0;0;0
1701764294.613776;1248.65;0;0;2306225;2588010;3599999;3600000;3600000;1792481;3535793;2398985;3428720;0;0;0
1701764295.609750;1302.6;0;0;2374300;2871931;3600000;3600000;3600000;1739460;3535793;2398985;3428720;0;0;0
1701764296.609749;1356.36;0;0;2373445;2777034;3600000;3599999;3599999;1779625;3535793;2398985;3428720;0;0;0
1701764297.609750;1409.87;0;0;2282126;2604800;3600000;3600000;3600000;1780265;3535793;2398985;3428720;0;0;0
1701764298.609723;1463.78;0;0;2429502;2873929;3599999;3599999;3600000;1766671;3535793;2398985;3428720;0;0;0
1701764299.609702;1517.32;0;0;2274004;2627744;3600000;3600000;3599999;1900625;3535793;2398985;3428720;0;0;0
1701764300.605750;1571.1;0;0;2420382;2851385;3600000;3599999;3599999;1325219;3535793;2398985;3428720;0;0;0
1701764301.617812;1624.81;0;0;2349800;2743385;3600000;3600000;3600000;1742000;3535793;2398985;3428720;0;0;0
1701764302.741813;1641.7;0;0;1200175;1200086;1200066;1200086;1200169;1200094;3535793;2398985;3428720;0;0;0
1701764303.605804;1655.35;0;0;1200115;1200105;1200029;1200085;1200093;1200059;3535793;2398985;3428720;0;0;0
1701764304.605814;1669.18;0;0;1200102;1200116;1200027;1200049;1200134;1840034;3535793;2398985;3428720;0;0;0
