FULL;PG1;PG2
13.777685;0;0
39.426376;19.617956;19.617956
41.053604;20.229312;20.229312
41.082096;20.049636;20.2462
41.127348;20.563672;20.364026
41.093424;20.248932;20.248932
41.089524;20.247012;20.247012
41.094896;20.448184;20.448184
41.11916;20.261614;20.261614
41.09759;20.449526;20.449526
41.12523;20.264608;20.264608
41.138036;20.371238;20.371238
41.169548;20.289298;20.289298
41.12617;20.265068;20.265068
41.130916;20.27026;20.27026
41.1644;20.283908;20.283908
41.209424;20.406588;20.406588
41.28061;20.44184;20.44184
41.122876;20.166024;20.166024
41.168108;20.484612;20.285732
41.129228;20.266576;20.465268
41.182544;20.199056;20.199056
41.15658;20.478876;20.280052
41.203884;20.109072;20.30622
41.11689;20.459128;20.459128
41.173896;20.288586;20.288586
41.170116;20.387124;20.387124
41.20037;20.304488;20.304488
41.17145;20.38586;20.38586
41.186336;20.395156;20.197144
41.1914;20.297212;20.496204
41.15207;20.277832;20.476636
41.05113;20.625688;0
33.3828;32.746938;0
32.563744;0;0
13.946822;0;0
13.575988;0;0
13.616392;0;0
