TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699998954.967992;#SYSTEM;89521866;33982087;7289481;95151;147103744;1340473344
1699998954.967992;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699998955.967176;#SYSTEM;816874083;234369302;46746532;888124;152686592;1371500544
1699998955.967176;/sys/fs/cgroup/custom.slice/pg1;701504996;133508649;26700024;360900;5480448;31023104
1699998956.965756;#SYSTEM;23329791402;49136586752;4684023091;163568018;155959296;1371459584
1699998956.965756;/sys/fs/cgroup/custom.slice/pg1;23074625129;48900898252;4639327623;163059159;6254592;31023104
1699998957.965003;#SYSTEM;23469515259;50516497968;4808296959;167932936;156164096;1371467776
1699998957.965003;/sys/fs/cgroup/custom.slice/pg1;23260454528;50263125934;4757778969;167499380;6254592;31023104
1699998958.963195;#SYSTEM;23466949220;50521426934;4808519450;167897972;156540928;1371480064
1699998958.963195;/sys/fs/cgroup/custom.slice/pg1;23248411926;50239502063;4755539457;167426805;6254592;31023104
1699998959.962256;#SYSTEM;23479362394;50539581744;4810690422;167946248;158601216;1371480064
1699998959.962256;/sys/fs/cgroup/custom.slice/pg1;23274798572;50296422788;4760933324;167608249;6254592;31023104
1699998960.961738;#SYSTEM;23479266619;50549710656;4811236643;167966086;158793728;1371484160
1699998960.961738;/sys/fs/cgroup/custom.slice/pg1;23283016322;50316133399;4762801874;167643262;6254592;31023104
1699998961.960510;#SYSTEM;23456123333;50490439330;4806144087;167795048;159092736;1371484160
1699998961.960510;/sys/fs/cgroup/custom.slice/pg1;23245760521;50237288670;4755338413;167386643;6254592;31023104
1699998962.959402;#SYSTEM;23472947866;50534915442;4810781516;167931744;159092736;1371484160
1699998962.959402;/sys/fs/cgroup/custom.slice/pg1;23266222924;50276825653;4759090266;167537439;6254592;31023104
1699998963.958799;#SYSTEM;23478970698;50550068993;4811303107;167970339;159092736;1371500544
1699998963.958799;/sys/fs/cgroup/custom.slice/pg1;23275664740;50299172793;4761187625;167556332;6254592;31023104
1699998964.957710;#SYSTEM;23475645709;50545828905;4810905549;167993751;159092736;1371508736
1699998964.957710;/sys/fs/cgroup/custom.slice/pg1;23263501249;50273413927;4758742933;167512778;6254592;31023104
1699998965.956941;#SYSTEM;23461904803;50507824135;4807300097;167839442;159092736;1371512832
1699998965.956941;/sys/fs/cgroup/custom.slice/pg1;23247495038;50239290859;4755549940;167354355;6254592;31023104
1699998966.955766;#SYSTEM;23471324838;50536059834;4810019529;167951133;159092736;1371512832
1699998966.955766;/sys/fs/cgroup/custom.slice/pg1;23257336675;50260805534;4757584207;167465042;6254592;31023104
1699998967.954738;#SYSTEM;23469082063;50528947651;4808831584;167917991;159092736;1371512832
1699998967.954738;/sys/fs/cgroup/custom.slice/pg1;23266680944;50280135839;4759400160;167512304;6254592;31023104
1699998968.954045;#SYSTEM;23471941363;50535378647;4809428660;167971043;159092736;1371516928
1699998968.954045;/sys/fs/cgroup/custom.slice/pg1;23279286469;50308122531;4762044586;167635119;6254592;31023104
1699998969.952910;#SYSTEM;23450583617;50478274357;4804245777;167823220;159092736;1371533312
1699998969.952910;/sys/fs/cgroup/custom.slice/pg1;23248853701;50239348138;4755538038;167415622;6254592;31023104
1699998970.951908;#SYSTEM;23476220512;50541079485;4809918901;167994138;159350784;1371537408
1699998970.951908;/sys/fs/cgroup/custom.slice/pg1;23273852782;50295322297;4760840613;167561535;6254592;31023104
1699998971.951459;#SYSTEM;23479990365;50551165562;4811005048;167999660;159350784;1371537408
1699998971.951459;/sys/fs/cgroup/custom.slice/pg1;23279337462;50306948772;4761930311;167599603;6254592;31023104
1699998972.950478;#SYSTEM;23478169497;50549692359;4812093310;167965359;159350784;1371541504
1699998972.950478;/sys/fs/cgroup/custom.slice/pg1;23260941274;50270676423;4758508599;167481178;6254592;31023104
1699998973.949283;#SYSTEM;23462199828;50513879002;4807509689;167877364;159350784;1371541504
1699998973.949283;/sys/fs/cgroup/custom.slice/pg1;23242069978;50230180284;4754673498;167324357;6254592;31023104
1699998974.948415;#SYSTEM;23470714648;50535837278;4809460997;167950741;159350784;1371553792
