RAPL;ALL;PG1;PG2
0.04962158203125;0;0;0
14.29986572265625;0;0;0
14.07904052734375;0;0;0
13.93048095703125;0;0;0
14.37310791015625;0;0;0
68.88201904296875;0;0;0
70.4674072265625;0;0;0
70.4031982421875;0;0;0
70.40582275390625;0;0;0
70.4139404296875;0;0;0
70.40142822265625;0;0;0
70.4102783203125;0;0;0
70.4193115234375;0;0;0
70.33837890625;0;0;0
70.4134521484375;0;0;0
70.41180419921875;0;0;0
70.4161376953125;70.39161947750699;35.17061013956713;35.17260567323205
70.4293212890625;70.39539143604739;35.17243700475752;35.173625602440985
70.435302734375;70.3923977204218;35.17320998997718;35.172793236490044
70.37109375;70.42032858893982;35.13820736767733;35.173293422869534
70.44207763671875;70.3996371152846;35.17303187419645;35.173161962218785
70.4627685546875;70.38443902733991;35.17037036489745;35.16466254337668
70.4581298828125;70.39949404009589;35.171727969791014;35.172489097387796
70.4710693359375;70.3950943411834;35.17250372607385;35.1737085273236
70.4871826171875;70.3938760959507;35.17347694438644;35.17327293715278
70.38494873046875;70.39282866329347;35.17338759981695;35.17355360720541
70.45855712890625;70.23385193195821;35.09847398917202;35.0874463096094
70.4603271484375;70.40117673863433;35.173342604251076;35.17388935840114
70.48150634765625;70.39964558592627;35.17360452765496;35.172893287299075
70.537109375;70.43064238715735;35.13798321458237;35.173124016242184
70.5103759765625;70.22101462343441;34.97981989951969;35.17309025279899
70.52239990234375;70.39281374981786;35.16404401550082;35.17291395274362
70.43682861328125;70.3926669487576;35.173132172928334;35.17283227747687
70.52447509765625;70.39288580859791;35.172623267813286;35.173421881629864
70.54852294921875;70.39317191865531;35.17354433600258;35.17346092011221
70.60491943359375;70.39368538604353;35.173965592714275;35.173969880044766
70.591796875;70.38991219877828;35.172508579684866;35.17277068238082
70.596435546875;70.39288011843055;35.17406253226259;35.173279551500634
70.684326171875;70.44781148499456;35.13585716507348;35.17337427841082
60.89556884765625;0;0;0
14.361328125;0;0;0
14.01385498046875;0;0;0
14.0584716796875;0;0;0
13.9886474609375;0;0;0
13.99383544921875;0;0;0
