RAPL;ALL;PG1;PG2
0.0255126953125;0;0;0
14.3155517578125;0;0;0
13.93048095703125;0;0;0
14.01422119140625;0;0;0
14.14617919921875;0;0;0
52.0947265625;0;0;0
53.792236328125;0;0;0
53.73248291015625;0;0;0
53.710693359375;0;0;0
53.8187255859375;0;0;0
53.76654052734375;0;0;0
53.8306884765625;0;0;0
53.81201171875;0;0;0
53.861572265625;0;0;0
53.81298828125;0;0;0
53.886474609375;53.613362019690676;13.376416121576854;40.12788533040752
53.80511474609375;53.61541222481495;13.37581714809798;40.13008306273367
53.85662841796875;53.614917260378704;13.37644117196098;40.12640403507458
53.86505126953125;53.611513948040106;13.376268603005371;40.12785026233928
53.8529052734375;53.72709970285405;13.37660483131673;40.12963605616359
53.89111328125;53.61672706763928;13.376323710190682;40.13070764207097
53.842529296875;53.61250421582319;13.376347649710219;40.127637611504746
53.84173583984375;53.615749577065436;13.376559184258834;40.13007081446937
53.84210205078125;53.619927432610595;13.382534466737427;40.12968671249932
53.81884765625;53.608603010568245;13.369972681207496;40.12810744162394
53.87530517578125;53.61589930329046;13.376636554214599;40.12983757016226
53.8779296875;53.62557522573627;13.376712287747385;40.135788360828045
53.973388671875;53.63917457872905;13.38019868463436;40.144491321146134
53.90545654296875;53.637388294445465;13.381053175312376;40.14377823226473
53.9559326171875;53.73722708493166;13.381030906906407;40.13223124790564
53.91363525390625;53.6297775214141;13.381153927257586;40.136311632967015
53.95172119140625;53.629671746144254;13.379316918278247;40.137982191841964
53.8709716796875;53.62903330236529;13.379447183211045;40.138726457975345
53.95361328125;53.63974250142003;13.377644150577135;40.15071877418214
53.939453125;53.64434219881511;13.382489374382978;40.14945569467545
53.94732666015625;53.63976195921916;13.382617397977564;40.145799486240506
49.887451171875;45.57319494181589;5.319693144519023;40.142196799589286
47.2957763671875;40.46244761184594;0.0;40.35242502066072
47.35357666015625;40.57846843056569;0.0;40.46739084276246
39.9688720703125;31.27992614105931;0.0;31.049335132262485
13.93316650390625;0;0;0
13.78326416015625;0;0;0
13.80474853515625;0;0;0
13.8350830078125;0;0;0
