FULL;PG1;PG2
37.43093;0;0
131.08896;65.02722;65.02722
133.34624;65.842536;65.842536
133.20241;65.846088;65.846088
133.24591;66.09479800000001;65.792996
133.33624;66.064788;66.366452
133.21845;65.705024;65.705024
133.19102;65.543208;65.543208
133.30028;65.970807;65.819844
133.2503;66.170889;66.019468
133.32518;65.835886;66.136508
133.29214;66.04156900000001;65.890444
133.25723;66.027001;66.027001
133.20507;65.698428;65.849113
133.25261;65.947213;65.796304
133.36832;66.004476;32.926718
133.26835;66.029786;33.090441999999996
133.25258;65.800028;32.900014
133.2608;65.87665999999999;32.862956
133.36895;66.004792;33.077916
133.22042;65.708038;32.778838
133.31301;66.12808199999999;49.520573
133.36962;65.628713;32.889792
133.21761;65.932951;49.412166
131.09263;70.650664;0
115.261704;113.707608;0
115.26469;112.68605599999998;0
115.249576;112.677036;0
72.8743;0;0
32.443414;0;0
30.219384;0;0
30.539672;0;0
